ORIENTATION Sensor 1 W,ORIENTATION Sensor 1 X,ORIENTATION Sensor 1 Y,ORIENTATION Sensor 1 Z
0.15824229270219803,-0.3616594783961773,-0.7134031560271978,0.5789799010381103
0.1580561539158225,-0.3616871042177081,-0.7128778053447604,0.5796601725742221
0.15785222966223955,-0.3617458660155535,-0.7123662922531366,0.5803075535222888
0.1576534379273653,-0.3618086064234376,-0.7118645589798689,0.5809378307312727
0.1574891498312354,-0.36186841409653425,-0.7113646660000086,0.5815571490675211
0.15733267925679684,-0.36191154178231955,-0.7108525661751628,0.5821984875947237
0.15715140290558338,-0.3619235409423709,-0.7103614108636975,0.5828391183167696
0.15695449989289045,-0.36187130957841873,-0.7099058777093887,0.5834792787209153
0.15665672067552805,-0.3615877628326416,-0.7089284006506205,0.5849217604845762
0.15658078901469707,-0.3613455332815647,-0.7084084302186966,0.585721212439239
0.15651360992342234,-0.3610683986917138,-0.7078543798997998,0.586579286493361
0.1564632123336196,-0.36074014101177454,-0.7072739228606224,0.5874941628426313
0.15650745667517185,-0.3604289535433054,-0.7066913461312652,0.5883737811818719
0.15658894926309586,-0.3601168980821967,-0.7060846043750644,0.5892709325999022
0.15662562754005194,-0.3597920946776867,-0.7054923241958022,0.5901683000847697
0.15671461261808872,-0.3594873361289501,-0.7048881240189075,0.5910516893491149
0.15684377402067184,-0.35922384168952703,-0.7042618468403816,0.5919235562905669
0.15694941114634275,-0.3589763268828392,-0.7036542575806379,0.5927677024155855
0.1571008786559105,-0.3587608253583312,-0.7030164934694767,0.5936141666024923
0.1571835894137621,-0.3584939418360591,-0.7024239068850875,0.5944544160738587
0.15730526857078075,-0.3582203881815076,-0.7018077131360769,0.5953143080696464
0.1575029194355011,-0.35796075128018856,-0.7011579107493162,0.5961832785978913
0.15772547759115696,-0.3577074808999896,-0.7004950493574142,0.5970550272613764
0.15799474343657494,-0.3574611088261008,-0.6998048424720764,0.5979401217773557
0.15830338187515736,-0.3572172913700342,-0.6991057749837637,0.5988213028758764
0.15867544896900654,-0.3570324005559087,-0.6983876703307033,0.5996704278513789
0.15905178431421518,-0.3569195317104459,-0.6976505890488625,0.6004953179508448
0.15945054404437542,-0.3567681862041354,-0.6969079468399286,0.6013412456959486
0.15986727084964514,-0.35663927625864744,-0.6961718192324042,0.6021591788157821
0.16028648801147938,-0.356550638563931,-0.6954092206433415,0.6029808428138494
0.16066989582031965,-0.3565154215320945,-0.6946318382397294,0.603795119561255
0.16108149848878384,-0.35645618848502636,-0.6938781999051571,0.6045864522457123
0.16145521122962236,-0.3564210459589958,-0.6930794464424253,0.6054231021553278
0.16182312555611134,-0.3563837241381407,-0.6923143621534109,0.6062216926366091
0.16216533910483122,-0.3563836067914963,-0.6915742782875896,0.6069745840504766
0.1624689232558012,-0.35640560276806355,-0.6908780625090003,0.607672936283052
0.16273803636431694,-0.3564013037830591,-0.6901905937120318,0.6083842422813177
0.16296109464019537,-0.3564099594950676,-0.6895246244966984,0.6090742275118828
0.16317708417773247,-0.35641263891011477,-0.6888732351362705,0.6097515365108848
0.16337898932397366,-0.3563744714483619,-0.6882430091500282,0.6104310797527432
0.1635311245918274,-0.356321282684803,-0.6876313406974077,0.6111103454604745
0.16356354020535946,-0.3561648912727833,-0.687063499353826,0.6118310932070017
0.1635808516293764,-0.35596088878810406,-0.686510244384408,0.6125657809898257
0.16365410014986992,-0.3557025929912925,-0.6859500370919704,0.6133233634755015
0.16371310967952013,-0.3554393798112869,-0.685385450720787,0.6140909129753709
0.1637739473953843,-0.3551886547356844,-0.6848166240379214,0.6148538896813989
0.1638491591438651,-0.3549430910497904,-0.6842504423111677,0.6156055461615324
0.16397394705563784,-0.3546712016686797,-0.6837101625278592,0.6163288885727525
0.16409272607415915,-0.3544327048584819,-0.6831604363396764,0.6170436404645443
0.1642066864296794,-0.3542143339291215,-0.6826056400313973,0.6177523052319884
0.16432260256260633,-0.35401555616408587,-0.6820663837715983,0.6184306889772415
0.16450052708387375,-0.3538535526022315,-0.6815027156844735,0.6190971564501524
0.16462901327759027,-0.3536995304748416,-0.6810001339763403,0.6197037594392896
0.16474214475601912,-0.3535615801811218,-0.6805074643343687,0.6202933387830853
0.1649848222732544,-0.35326723754405975,-0.6795144882053137,0.6214839722961187
0.1651277607306838,-0.35313832852989435,-0.678993065841496,0.6220888691022992
0.16521003562957048,-0.352976543828845,-0.678505633957684,0.6226903796195984
0.16530239302664995,-0.35280071943998337,-0.6780061200261116,0.6233092918992043
0.16533682495355606,-0.3526121461763978,-0.6775204138830304,0.6239346908405423
0.1653661523014307,-0.35237612947821617,-0.6770336227491498,0.6245883237570524
0.16538972593843937,-0.35212203208357096,-0.6765621220692992,0.6252359626814723
0.16537438333034515,-0.3518551476299763,-0.6761077847331762,0.6258814046159387
0.1654340224340558,-0.35166441462934017,-0.6756228171288967,0.6264962358400226
0.16549053974449635,-0.3515041843056679,-0.6751150563359261,0.6271182922646403
0.1655750423669815,-0.3513620840385556,-0.674646551720798,0.6276795538142323
0.16567292623221874,-0.35123964957892895,-0.6741611883044243,0.6282434901222587
0.16580836847424507,-0.3511059731245041,-0.673667149618268,0.6288121771067381
0.1659529022872448,-0.35104338731616735,-0.6731410026550293,0.6293721999973059
0.166112189181149,-0.3510209582746029,-0.6726228725165129,0.6298964200541377
0.16622441820800304,-0.35099043790251017,-0.6721157422289252,0.6304249251261353
0.16634901147335768,-0.3509601363912225,-0.6716365097090602,0.6309194788336754
0.16647449880838394,-0.3509438466280699,-0.6711514424532652,0.6314114350825548
0.16657962929457426,-0.35085600707679987,-0.6706753643229604,0.6319381669163704
0.16666729841381311,-0.35074823908507824,-0.6702300468459725,0.6324471281841397
0.1667096745222807,-0.35060121305286884,-0.6698391092941165,0.632931468077004
0.16671460960060358,-0.35037823859602213,-0.6694328123703599,0.6334832590073347
0.16672005970031023,-0.35015819501131773,-0.6690503312274814,0.634007346816361
0.16676276829093695,-0.3498661434277892,-0.6686239670962095,0.6346068484708667
0.1668542269617319,-0.34964154474437237,-0.6681541632860899,0.635201127268374
0.1669481536373496,-0.3494559358805418,-0.6676750518381596,0.6357821086421609
0.16709244344383478,-0.3492286913096905,-0.6672114366665483,0.6363555109128356
0.16722502000629902,-0.34901850763708353,-0.6667690146714449,0.6368994871154428
0.16732152178883553,-0.34880024660378695,-0.6663058679550886,0.6374781467020512
0.16739698871970177,-0.3485707128420472,-0.6658726083114743,0.6380363442003727
0.1674898210912943,-0.3483769288286567,-0.6653977865353227,0.6386129204183817
0.1675949338823557,-0.3481678878888488,-0.6649225261062384,0.6391940992325544
0.16769632697105408,-0.3479739259928465,-0.6644137874245644,0.6398018514737487
0.1677815280854702,-0.347795220091939,-0.6639041882008314,0.6404044395312667
0.16785288508981466,-0.3475459851324558,-0.6633932637050748,0.6410502213984728
0.16789897345006466,-0.34728261921554804,-0.6628763852640986,0.6417152406647801
0.16792143136262894,-0.34698066394776106,-0.6623827796429396,0.6423820601776242
0.16808221768587828,-0.34674451779574156,-0.6618406055495143,0.643026084639132
0.16821575816720724,-0.3465828085318208,-0.6612871326506138,0.6436475208029151
0.16830084938555956,-0.3464267309755087,-0.6607535928487778,0.6442569820210338
0.1682664193212986,-0.34617845341563225,-0.6602651560679078,0.6448998553678393
0.16820617206394672,-0.34591474011540413,-0.6597953960299492,0.6455375235527754
0.16816124506294727,-0.3456608410924673,-0.6593476682901382,0.6461423933506012
0.16814381629228592,-0.3453901447355747,-0.658885482698679,0.6467628460377455
0.16815841663628817,-0.3452078904956579,-0.6584064261987805,0.6473439559340477
0.16819968447089195,-0.3449092535302043,-0.6573942378163338,0.6485200598835945
0.16826529148966074,-0.34474810026586056,-0.6568838804960251,0.6491056280210614
0.1683067698031664,-0.34460021555423737,-0.6563876401633024,0.6496751625090837
0.16835023649036884,-0.34442682564258575,-0.6559034129604697,0.6502446616068482
0.16835583653301,-0.3442050814628601,-0.6554529685527086,0.650814589112997
0.16833868715912104,-0.3439537212252617,-0.6550266779959202,0.6513808537274599
0.16831539943814278,-0.3436742192134261,-0.6546062771230936,0.6519567556679249
0.16833123844116926,-0.34337428119033575,-0.6542154625058174,0.6525027696043253
0.16835175175219774,-0.34305477887392044,-0.6537896553054452,0.6530920621007681
0.16838945727795362,-0.34270640183240175,-0.6533719217404723,0.6536830337718129
0.1685119103640318,-0.34245767816901207,-0.6529437499120831,0.6542094852775335
0.16863041371107101,-0.3422414790838957,-0.6525420593097806,0.6546927355229855
0.16875841096043587,-0.34207597002387047,-0.6521329442039132,0.6551537727937102
0.16890159528702497,-0.3419615915045142,-0.6516948193311691,0.6556124240159988
0.16903643030673265,-0.34183770697563887,-0.6512776827439666,0.6560566751286387
0.1692009000107646,-0.34172581508755684,-0.6508653294295073,0.6564816934987903
0.16934094578027725,-0.34169791638851166,-0.6504377089440823,0.6568838395178318
0.1694739516824484,-0.3417131183668971,-0.6499691121280193,0.6573053561151028
0.16960286907851696,-0.34172904305160046,-0.6494584186002612,0.6577684851363301
0.16973069682717323,-0.3417370682582259,-0.6489520911127329,0.6582309426739812
0.16983197443187237,-0.34174077585339546,-0.6484792632982135,0.6586687620729208
0.16989440377801657,-0.34170694928616285,-0.6480244975537062,0.6591176446527243
0.1699321297928691,-0.34164197463542223,-0.6476020999252796,0.6595566142350435
0.1699453117325902,-0.34151438530534506,-0.6472136545926332,0.6600004388019443
0.1699452782049775,-0.3413880495354533,-0.6468412978574634,0.6604307042434812
0.16996833961457014,-0.3412334192544222,-0.6465452406555414,0.6607944862917066
0.1699793366715312,-0.34104588255286217,-0.6462241308763623,0.6612024586647749
0.16998194623738527,-0.34082375932484865,-0.6458847355097532,0.6616477910429239
0.17000576201826334,-0.34058639127761126,-0.6455797767266631,0.6620613988488913
0.1700083464384079,-0.340311954729259,-0.6453122282400727,0.6624625707045197
0.16997775435447693,-0.34007742814719677,-0.6450491333380342,0.6628469713032246
0.1699556950479746,-0.33981425408273935,-0.6447849357500672,0.6632445268332958
0.1698978180065751,-0.3395440950989723,-0.6445324867963791,0.6636429606005549
0.169864684343338,-0.33926008827984333,-0.6442928491160274,0.6640292648226023
0.16990028973668814,-0.33896484784781933,-0.6440193168818951,0.6644361596554518
0.16995403915643692,-0.33867521211504936,-0.6437665009871125,0.6648150105029345
0.17002380173653364,-0.3384539382532239,-0.6434651743620634,0.6652014767751098
0.17012824770063162,-0.3382796850055456,-0.6431535528972745,0.6655646935105324
0.17017381731420755,-0.338178307749331,-0.6428310051560402,0.6659160861745477
0.17022819351404905,-0.33808773662894964,-0.642512733116746,0.6662552626803517
0.17026315163820982,-0.3380108615383506,-0.6421797527000308,0.6666062790900469
0.17026743199676275,-0.3379611410200596,-0.6418275311589241,0.6669695200398564
0.17030476592481136,-0.3379578376188874,-0.6414637435227633,0.667311554774642
0.1702866330742836,-0.3379256436601281,-0.6411011023446918,0.6676808763295412
0.17026120889931917,-0.3378780111670494,-0.6407498409971595,0.6680485466495156
0.17015870474278927,-0.3378162207081914,-0.6400379044935107,0.6687879515811801
0.17007279209792614,-0.3377623539417982,-0.6396927824243903,0.669167086482048
0.16997536085546017,-0.3376714363694191,-0.6393369045108557,0.6695776917040348
0.16985334269702435,-0.33755556028336287,-0.6389629738405347,0.6700238501653075
0.16972039826214314,-0.3374017961323261,-0.6386167565360665,0.6704648938030005
0.16964688058942556,-0.3372056046500802,-0.638278117403388,0.6709045106545091
0.16953449323773384,-0.336974729783833,-0.6379521656781435,0.6713587660342455
0.16948452778160572,-0.33671076595783234,-0.6375989988446236,0.6718391384929419
0.1694718450307846,-0.33646944258362055,-0.6372247524559498,0.6723181353881955
0.1695162309333682,-0.3362293979153037,-0.6368415104225278,0.6727900085970759
0.16956176701933146,-0.33600694593042135,-0.6364604299888015,0.6732501313090324
0.16961104050278664,-0.3358091525733471,-0.636094581335783,0.6736820340156555
0.16975578479468822,-0.3356432104483247,-0.6356784198433161,0.6741209728643298
0.16987571213394403,-0.3354724505916238,-0.6353167165070772,0.6745166480541229
0.16996226459741592,-0.3353324104100466,-0.6349769299849868,0.6748843481764197
0.1700593549758196,-0.335181568749249,-0.6346351960673928,0.6752561768516898
0.17011319939047098,-0.3350136475637555,-0.6342927236109972,0.6756476247683167
0.17009535897523165,-0.33488800190389156,-0.6339580249041319,0.6760284248739481
0.1700637200847268,-0.334792728535831,-0.6336056869477034,0.6764137782156467
0.16997829172760248,-0.334679857827723,-0.633314898237586,0.6767633259296417
0.16986258048564196,-0.3345877407118678,-0.6330601163208485,0.6770762102678418
0.16974242869764566,-0.3345080744475126,-0.632782313041389,0.6774052903056145
0.1695740995928645,-0.3343987800180912,-0.6325300242751837,0.6777369184419513
0.1694075521081686,-0.3342537060379982,-0.6322694597765803,0.6780931390821934
0.1692295027896762,-0.33412991091609,-0.6320202518254519,0.678430805914104
0.16917308885604143,-0.334048418328166,-0.6317272949963808,0.6787577662616968
0.1690924884751439,-0.33396291080862284,-0.6313742827624083,0.6791482558473945
0.16903209034353495,-0.333851071074605,-0.6310280933976173,0.6795398974791169
0.16891324240714312,-0.3336837273091078,-0.6306614382192492,0.6799918441101909
0.1688058152794838,-0.3334829928353429,-0.6302872244268656,0.6804637657478452
0.16869863402098417,-0.33323789201676846,-0.6299359602853656,0.6809354992583394
0.16862090583890676,-0.3329924801364541,-0.6295590903609991,0.681423150934279
0.16858407855033875,-0.3327991599217057,-0.6291386764496565,0.6819148026406765
0.16861808858811855,-0.33264670986682177,-0.6287023993209004,0.6823829999193549
0.16865133214741945,-0.3325381651520729,-0.6282350476831198,0.6828579604625702
0.16864057909697294,-0.33236169163137674,-0.6278294399380684,0.6833194149658084
0.1686206702142954,-0.3322192821651697,-0.6274198610335588,0.683769621886313
0.16857965383678675,-0.3320933012291789,-0.6270147049799562,0.6842124257236719
0.16862046625465155,-0.3319767629727721,-0.6266381340101361,0.6846038093790412
0.1686435816809535,-0.33192212600260973,-0.6262653535231948,0.6849656356498599
0.16867647506296635,-0.33183866553008556,-0.6259026657789946,0.6853293972089887
0.16860905475914478,-0.33168168272823095,-0.6255642212927341,0.6857308577746153
0.1685422481968999,-0.3315117908641696,-0.6252612695097923,0.6861056163907051
0.1684654802083969,-0.33131748251616955,-0.6249698866158724,0.6864836812019348
0.16850858461111784,-0.33120916597545147,-0.6246742578223348,0.6867943881079555
0.16858542244881392,-0.3309145914390683,-0.6239845501258969,0.6875441195443273
0.16865781787782907,-0.33072033151984215,-0.6236341837793589,0.687937630340457
0.16860181000083685,-0.33042994420975447,-0.6233350541442633,0.6883618561550975
0.16851302236318588,-0.3300921330228448,-0.6230251723900437,0.6888260273262858
0.16837164666503668,-0.3297238368541002,-0.6227151146158576,0.6893171416595578
0.16824602521955967,-0.3293318646028638,-0.6224554218351841,0.6897695604711771
0.16811049729585648,-0.3288536351174116,-0.6221688985824585,0.690289031714201
0.16793440841138363,-0.328324175439775,-0.621928752399981,0.6908000791445374
0.16768984589725733,-0.3277274537831545,-0.6217109942808747,0.6913394769653678
0.16741244960576296,-0.32715145125985146,-0.6214880561456084,0.6918797558173537
0.16717019490897655,-0.32661477476358414,-0.6212725033983588,0.6923852916806936
0.16704100649803877,-0.32614291552454233,-0.6209953930228949,0.6928873099386692
0.16697159316390753,-0.3257158948108554,-0.6206777105107903,0.6933893738314509
0.1669427501037717,-0.32538685016334057,-0.6203392697498202,0.6938535198569298
0.16693319100886583,-0.32507588621228933,-0.62000528909266,0.6942999502643943
0.16693218983709812,-0.32486174814403057,-0.6196440448984504,0.6947227846831083
0.1669822484254837,-0.32469908986240625,-0.6193065904080868,0.6950876042246819
0.1670068120583892,-0.32460066489875317,-0.618939102627337,0.695454902946949
0.16712991148233414,-0.32458615954965353,-0.6185696246102452,0.6957607623189688
0.1672714725136757,-0.3245902555063367,-0.618199679069221,0.6960535747930408
0.16736579593271017,-0.3246217127889395,-0.6178725501522422,0.6963066477328539
0.16742318496108055,-0.32463039830327034,-0.6175524378195405,0.6965727312490344
0.1674386402592063,-0.32460408844053745,-0.6172302775084972,0.6968667535111308
0.16743306163698435,-0.32454477436840534,-0.6169328326359391,0.6971590491011739
0.167387499473989,-0.3244575737044215,-0.6166628645732999,0.697449367493391
0.16734115965664387,-0.3243400286883116,-0.6163827870041132,0.6977626699954271
0.1672478662803769,-0.324170776642859,-0.6161016933619976,0.6981118563562632
0.16723393835127354,-0.32408388145267963,-0.6157685862854123,0.69844935182482
0.16721843928098679,-0.32396576181054115,-0.6154844649136066,0.6987582221627235
0.1671925811097026,-0.32382889185100794,-0.6151853241026402,0.6990912016481161
0.16708928626030684,-0.323687294498086,-0.6149230971932411,0.6994121037423611
0.16695690341293812,-0.3235319582745433,-0.6146708074957132,0.6997372824698687
0.16682536154985428,-0.32338589802384377,-0.6144172605127096,0.7000587768852711
0.16671378072351217,-0.3232515687122941,-0.6141810258850455,0.7003546291962266
0.1666987780481577,-0.32313788309693336,-0.6139286439865828,0.7006318913772702
0.16666683461517096,-0.3230794155970216,-0.6136619551107287,0.7009000377729535
0.16667921654880047,-0.3230403307825327,-0.6133952895179391,0.7011484885588288
0.16660487558692694,-0.3229687809944153,-0.6131473099812865,0.7014159671962261
0.16654489748179913,-0.3229154134169221,-0.6128934267908335,0.7016766220331192
0.166500773280859,-0.3228643564507365,-0.6126287560909986,0.7019416699185967
0.1664934903383255,-0.3228905089199543,-0.612336665391922,0.7021861905232072
0.1665239930152893,-0.32289638463407755,-0.6120376382023096,0.7024369118735194
0.16655633877962828,-0.32292585354298353,-0.6117352703586221,0.7026790445670485
0.1665581837296486,-0.3229384599253535,-0.6114512402564287,0.7029199842363596
0.16655908431857824,-0.3229404343292117,-0.6111854547634721,0.703149976208806
0.16655552480369806,-0.3229169324040413,-0.6109347706660628,0.7033794280141592
0.1664379294961691,-0.32283850852400064,-0.6104873744770885,0.7038315702229738
0.16637549363076687,-0.3228148268535733,-0.610222989693284,0.7040864201262593
0.1663433900102973,-0.3227830994874239,-0.6099705742672086,0.7043272303417325
0.16634549852460623,-0.3227735096588731,-0.6096783056855202,0.704584133811295
0.1664026314392686,-0.32271889317780733,-0.6094028884544969,0.7048338819295168
0.16642538364976645,-0.32268999610096216,-0.6091104429215193,0.705094481818378
0.1664797067642212,-0.3226516963914037,-0.6088635167106986,0.7053124196827412
0.1665672780945897,-0.3225629795342684,-0.6085783950984478,0.7055783476680517
0.1666722996160388,-0.3224655743688345,-0.6082956213504076,0.705841863527894
0.16673360485583544,-0.3223041398450732,-0.6080375341698527,0.7061234340071678
0.16676507517695427,-0.3221708294004202,-0.6077642496675253,0.7064120499417186
0.16682467982172966,-0.322036512196064,-0.607491385191679,0.7066938718780875
0.1668170988559723,-0.32189559657126665,-0.6072008069604635,0.7070095194503665
0.16685350704938173,-0.32171212043613195,-0.6069543724879622,0.7072959840297699
0.1668887957930565,-0.32150970213115215,-0.6067039435729384,0.7075944934040308
0.1669623889029026,-0.321406913921237,-0.6064105918630958,0.7078752368688583
0.16704622842371464,-0.3213080707937479,-0.606126849539578,0.7081432938575745
0.1671315971761942,-0.32124554459005594,-0.6058252304792404,0.7084095710888505
0.16722896602004766,-0.32120885886251926,-0.6055109081789851,0.7086719153448939
0.16738047543913126,-0.3211478143930435,-0.6052084658294916,0.7089221198111773
0.16749291587620974,-0.32111778017133474,-0.6049088323488832,0.7091648606583476
0.16759675927460194,-0.32105308398604393,-0.6046168506145477,0.7094185706228018
0.1676452588289976,-0.3209768570959568,-0.6043423656374216,0.7096754405647516
0.1676550917327404,-0.3208590019494295,-0.604048334993422,0.709976676851511
0.16769402753561735,-0.32068409211933613,-0.6037672981619835,0.7102854903787374
0.16766196303069592,-0.32049463130533695,-0.6034718593582511,0.7106295609846711
0.16766356024891138,-0.32029495388269424,-0.6031891610473394,0.7109591485932469
0.16765295900404453,-0.32006771955639124,-0.6029019840061665,0.7113074855878949
0.16761734429746866,-0.3198132235556841,-0.602621435187757,0.7116679949685931
0.16757822129875422,-0.3195520583540201,-0.6023540245369077,0.7120208228006959
0.1675362978130579,-0.31928154546767473,-0.6020869323983788,0.7123778564855456
0.1675139218568802,-0.3190387040376663,-0.6018115822225809,0.7127244994044304
0.1675142077729106,-0.3187928833067417,-0.6015558652579784,0.7130502294749022
0.16749222949147224,-0.3185782693326473,-0.6012430563569069,0.713415046222508
0.16746411100029945,-0.3183614891022444,-0.6009694933891296,0.7137488378211856
0.1674267677590251,-0.3181882593780756,-0.6007118318229914,0.7140516825020313
0.16741550341248512,-0.31799827981740236,-0.6004722360521555,0.7143404223024845
0.16741538606584072,-0.3178252661600709,-0.6002308474853635,0.7146202623844147
0.1673786137253046,-0.3176561966538429,-0.6000254256650805,0.714876513928175
0.16732532065361738,-0.3174867881461978,-0.5998219288885593,0.7151349745690823
0.16728081740438938,-0.3173169745132327,-0.5995665928348899,0.7154348101466894
0.16729506384581327,-0.3172108381986618,-0.5993084525689483,0.715694785118103
0.1673273267224431,-0.31709173507988453,-0.5990321300923824,0.715971302241087
0.16733878385275602,-0.3170122457668185,-0.5987236863002181,0.7162617649883032
0.16737363394349813,-0.31687914952635765,-0.5984418345615268,0.7165480051189661
0.16740416828542948,-0.3166137831285596,-0.5978694884106517,0.717135714367032
0.16738231107592583,-0.31644525565207005,-0.5975917996838689,0.7174465861171484
0.1673661805689335,-0.31626301631331444,-0.5973307657986879,0.7177480226382613
0.16731383185833693,-0.31610951479524374,-0.5970787657424808,0.7180374683812261
0.1673120055347681,-0.3159251231700182,-0.5968704838305712,0.7182921664789319
0.16736617218703032,-0.31582113076001406,-0.5966084906831384,0.718542892485857
0.16742715425789356,-0.31572072580456734,-0.5963214915245771,0.7188109988346696
0.16750415600836277,-0.3156100334599614,-0.5960238296538591,0.7190884929150343
0.16757737006992102,-0.31548102106899023,-0.5957387508824468,0.7193642277270555
0.1676430171355605,-0.31532156094908714,-0.5954605713486671,0.7196491099894047
0.1676937360316515,-0.3151771780103445,-0.5951921455562115,0.7199225435033441
0.16770186368376017,-0.31497891526669264,-0.5949645759537816,0.7201954750344157
0.16770483553409576,-0.31480511743575335,-0.594746838323772,0.7204496907070279
0.1677274163812399,-0.3146333461627364,-0.5945210726931691,0.7207057727500796
0.16778438072651625,-0.31451328843832016,-0.594270228408277,0.7209517760202289
0.1678020916879177,-0.3144380357116461,-0.5940473694354296,0.7211641194298863
0.16785404086112976,-0.31434300914406776,-0.593773421831429,0.7214190382510424
0.1678849533200264,-0.3142760107293725,-0.5935519868507981,0.7216232381761074
0.16788788698613644,-0.31423471588641405,-0.5933116124942899,0.7218381809070706
0.1678814087063074,-0.3142133839428425,-0.5931001976132393,0.722022688947618
0.1678945068269968,-0.3142308099195361,-0.5928742587566376,0.7221976034343243
0.16789761185646057,-0.3142761504277587,-0.592653838917613,0.722358051687479
0.1679014703258872,-0.31431863456964493,-0.5924059394747019,0.7225419925525784
0.16789364535361528,-0.3143128901720047,-0.5921560181304812,0.722751141525805
0.16783764120191336,-0.3142600357532501,-0.5918929362669587,0.7230025660246611
0.1677889609709382,-0.31414284836500883,-0.5916731525212526,0.7232446298003197
0.16771560348570347,-0.31396765634417534,-0.5914425207301974,0.7235262747853994
0.1676924889907241,-0.3137965789064765,-0.5912050846964121,0.7238007215783
0.16766008269041777,-0.3136062631383538,-0.5909700840711594,0.7240825714543462
0.16767388582229614,-0.3134342869743705,-0.5907382285222411,0.7243429869413376
0.1677392814308405,-0.31331204529851675,-0.5904737850651145,0.7245954433456063
0.16786447074264288,-0.31315728183835745,-0.5902348337695003,0.7248280439525843
0.16797319613397121,-0.31303876731544733,-0.5899975765496492,0.7250472167506814
0.16812614630907774,-0.3129382850602269,-0.5897608762606978,0.7252477388828993
0.1682757157832384,-0.3128963550552726,-0.5895271748304367,0.7254211725667119
0.1684403670951724,-0.31286188401281834,-0.5892937472090125,0.7255875207483768
0.16862023063004017,-0.31284093484282494,-0.5890611074864864,0.7257437137886882
0.16875976976007223,-0.31281762570142746,-0.5888269394636154,0.7259113742038608
0.16887652780860662,-0.31280153803527355,-0.588581494987011,0.7260902132838964
0.16899527329951525,-0.31278994400054216,-0.5883481530472636,0.7262567030265927
0.1690726475790143,-0.3127603689208627,-0.5881239222362638,0.7264330461621284
0.16912116017192602,-0.31269412022084,-0.5878996215760708,0.726631817407906
0.1691659213975072,-0.312653886154294,-0.5876718908548355,0.7268229117617011
0.16918916162103415,-0.3126221466809511,-0.5874726930633187,0.726992174051702
0.16920816991478205,-0.31257134582847357,-0.5872640544548631,0.7271781424060464
0.1692221239209175,-0.31251765973865986,-0.5870550377294421,0.7273667193949223
0.16923394240438938,-0.3124214615672827,-0.5866427514702082,0.7277378411963582
0.1692218128591776,-0.3123765932396054,-0.5864380802959204,0.7279248563572764
0.1692137038335204,-0.3123097149655223,-0.5862214053049684,0.7281299345195293
0.1692064180970192,-0.31225454062223434,-0.5859806323423982,0.728349064476788
0.1692412355914712,-0.31218455638736486,-0.5857536653056741,0.7285535205155611
0.16929534636437893,-0.3121062871068716,-0.5855177417397499,0.7287641074508429
0.16931604873389006,-0.31201349571347237,-0.585309436544776,0.7289663394913077
0.1693112449720502,-0.3119154628366232,-0.5851087290793657,0.7291705049574375
0.1693029971793294,-0.3118290491402149,-0.5848916294053197,0.729383522644639
0.16933583933860064,-0.31175091583281755,-0.5846555437892675,0.7295985519886017
0.1693438794463873,-0.3117224723100662,-0.5844373991712928,0.7297835918143392
0.16938290745019913,-0.3116582063958049,-0.5842110738158226,0.7299831779673696
0.16939748730510473,-0.3115669032558799,-0.5840086936950684,0.7301806844770908
0.16940199118107557,-0.31146038696169853,-0.5837978357449174,0.7303936686366796
0.16942769195884466,-0.3113453285768628,-0.5836194455623627,0.7305793082341552
0.16951462533324957,-0.31128348875790834,-0.5834362069144845,0.7307318514212966
0.16960329469293356,-0.3112182607874274,-0.5832676319405437,0.7308736387640238
0.1696846317499876,-0.3111464325338602,-0.5830946993082762,0.7310233283787966
0.16969578247517347,-0.3110974533483386,-0.5829444583505392,0.7311613978818059
0.16973750945180655,-0.3109913608059287,-0.5827880147844553,0.7313215481117368
