Roll,Pitch,Yaw,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
71.4364013671875,37.48893737792969,80.31211853027344,-4.635846138000488,6.8538336753845215,2.399176597595215,0.10101557523012161,-0.2728061079978943,0.15841449797153473
71.32189178466797,37.59750747680664,80.1107177734375,-4.559239864349365,6.427937030792236,2.519421100616455,0.04753490909934044,-0.26854661107063293,-0.02230890840291977
71.30852508544922,37.73837661743164,79.94249725341797,-4.3784661293029785,6.359511375427246,2.6833698749542236,0.06657969951629639,-0.21143485605716705,-0.08488224446773529
71.2984390258789,38.075199127197266,79.64643096923828,-4.378210544586182,6.169273853302002,2.9927659034729004,0.13545255362987518,-0.20230868458747864,-0.2415602207183838
71.35053253173828,38.62572479248047,79.36318969726562,-3.960364580154419,5.936474800109863,2.868783473968506,0.22998113930225372,-0.21083050966262817,-0.5276536345481873
71.65768432617188,39.20543670654297,79.3519058227539,-3.5509958267211914,5.874275207519531,2.7725675106048584,0.30260053277015686,-0.05495115742087364,-0.7453169822692871
72.2200927734375,39.703125,79.56656646728516,-3.204972743988037,5.673487186431885,2.6884102821350098,0.47711843252182007,0.14664466679096222,-0.7431985139846802
72.77940368652344,40.319210052490234,79.80950927734375,-3.335202932357788,4.997536659240723,2.828059673309326,0.5712468028068542,0.335593581199646,-0.7347770929336548
73.28887939453125,41.21757888793945,79.84761047363281,-4.127369403839111,4.3050947189331055,3.4513988494873047,0.6121283173561096,0.43782496452331543,-0.9328492283821106
73.83611297607422,42.407962799072266,79.60791015625,-4.272826194763184,3.7777528762817383,3.6997902393341064,0.8052951693534851,0.4004789888858795,-1.2841274738311768
74.42147064208984,43.87318801879883,79.15790557861328,-4.388639450073242,3.151444435119629,3.7807869911193848,1.037493348121643,0.32205450534820557,-1.7299288511276245
75.13680267333984,45.477867126464844,78.5910415649414,-4.704738616943359,3.04710054397583,3.3942620754241943,1.3217105865478516,0.22305573523044586,-2.171945333480835
75.98136138916016,47.0980339050293,78.06548309326172,-5.307788372039795,3.194683313369751,2.7878787517547607,1.6546540260314941,0.15043066442012787,-2.4469337463378906
76.98661804199219,48.65101623535156,77.7048110961914,-6.031558036804199,3.4066314697265625,2.6049230098724365,1.8009569644927979,0.15219515562057495,-2.622606039047241
78.36070251464844,50.02846908569336,77.54887390136719,-6.248156547546387,3.2497503757476807,2.0379092693328857,2.075763463973999,0.2160702645778656,-2.55627179145813
79.84856414794922,51.446144104003906,77.46463775634766,-6.584602355957031,3.127434730529785,1.81692636013031,2.3349318504333496,0.2556932866573334,-2.448291063308716
81.30458068847656,53.101287841796875,77.44478607177734,-8.045384407043457,3.3652641773223877,1.897507905960083,2.455376625061035,0.315331369638443,-2.551335334777832
82.78614044189453,54.78688049316406,77.56364440917969,-8.599638938903809,3.6813597679138184,1.4807788133621216,2.4511406421661377,0.3883112370967865,-2.744596481323242
84.4202880859375,56.278865814208984,77.94261932373047,-8.206096649169922,4.281006813049316,0.44424623250961304,2.4245758056640625,0.46221038699150085,-2.6962790489196777
86.083251953125,57.658748626708984,78.53922271728516,-8.841492652893066,5.289881229400635,-0.3816150426864624,2.337404251098633,0.5851178765296936,-2.5864884853363037
87.65977478027344,58.84682083129883,79.20500183105469,-10.098565101623535,6.594677448272705,-0.852836549282074,2.1232669353485107,0.6395828723907471,-2.45196795463562
89.14422607421875,59.672611236572266,79.81343841552734,-11.202735900878906,7.85616397857666,-1.666562795639038,1.980366587638855,0.6717032790184021,-2.162442207336426
90.30699157714844,60.081520080566406,80.17569732666016,-12.268885612487793,8.560863494873047,-2.260075807571411,1.8245729207992554,0.5430619716644287,-1.7077716588974
91.08150482177734,60.24530792236328,80.3272705078125,-12.681497573852539,9.065255165100098,-2.4709343910217285,1.6373106241226196,0.4353557229042053,-1.1656112670898438
91.29988098144531,60.3687858581543,80.12653350830078,-13.63361930847168,8.884186744689941,-2.3072426319122314,1.3095417022705078,0.2199353724718094,-0.8275134563446045
91.08841705322266,60.386104583740234,79.64347076416016,-13.907313346862793,9.195318222045898,-2.598464250564575,1.0091102123260498,0.0305965393781662,-0.5504307150840759
90.47345733642578,60.236141204833984,78.89152526855469,-13.658831596374512,9.336158752441406,-2.901392698287964,0.6601034998893738,-0.23392421007156372,-0.29872170090675354
89.73631286621094,59.82571792602539,78.12752532958984,-13.208873748779297,9.624753952026367,-3.301485300064087,0.41112974286079407,-0.3875771164894104,0.017249420285224915
88.76324462890625,59.264583587646484,77.41150665283203,-12.365657806396484,8.918623924255371,-3.347618579864502,0.11310356855392456,-0.5184984803199768,0.4016602039337158
87.7261734008789,58.7884635925293,76.89881896972656,-11.865743637084961,8.323845863342285,-3.0256927013397217,-0.32805678248405457,-0.5231340527534485,0.58649742603302
86.53955078125,58.24507522583008,76.24260711669922,-11.577226638793945,9.150336265563965,-3.2158639430999756,-0.6058344841003418,-0.49049386382102966,0.6300252676010132
85.09539031982422,57.35512924194336,75.4956283569336,-10.904365539550781,9.19197940826416,-3.403270721435547,-0.8197504878044128,-0.6868603229522705,0.8729674816131592
83.79475402832031,56.21043395996094,75.33332824707031,-10.79458999633789,7.80361270904541,-3.1729538440704346,-1.2049473524093628,-0.6163861751556396,1.2584539651870728
82.4464340209961,55.06544876098633,75.3204345703125,-11.016119003295898,7.740057468414307,-2.72322678565979,-1.6564030647277832,-0.4255484342575073,1.583974003791809
80.8886489868164,53.92616653442383,75.12847137451172,-10.909244537353516,8.249669075012207,-2.2418832778930664,-1.8948607444763184,-0.4532981812953949,1.648587942123413
79.2781982421875,52.58937072753906,75.02767181396484,-10.200141906738281,8.18048095703125,-2.0902493000030518,-2.2102484703063965,-0.46632853150367737,1.8753770589828491
77.72223663330078,51.30313491821289,74.94961547851562,-9.549059867858887,7.697186470031738,-1.7452189922332764,-2.35920786857605,-0.5023852586746216,2.0526812076568604
76.04998779296875,50.218990325927734,74.70242309570312,-8.879889488220215,6.687466144561768,-1.0218393802642822,-2.4631612300872803,-0.49960681796073914,2.0077285766601562
74.17951965332031,49.18293762207031,74.11947631835938,-8.617453575134277,6.910832405090332,-0.6233500838279724,-2.484281301498413,-0.7122355699539185,1.8260740041732788
72.47382354736328,47.962764739990234,73.62483978271484,-7.7833333015441895,6.831888198852539,-0.46764034032821655,-2.4615395069122314,-0.9061833620071411,1.7716999053955078
71.06014251708984,46.5712890625,73.42652893066406,-6.7915825843811035,5.809515476226807,-0.24973547458648682,-2.349104404449463,-0.9746199250221252,1.941788911819458
69.71541595458984,45.20969772338867,73.34257507324219,-6.366725921630859,5.683016777038574,0.1867414265871048,-2.3309695720672607,-0.9101672768592834,2.070338249206543
68.34464263916016,43.939910888671875,73.16222381591797,-6.613882541656494,5.232091426849365,0.7678923010826111,-2.2702348232269287,-0.9591524600982666,2.0750133991241455
67.0372085571289,42.780216217041016,73.01611328125,-6.465806007385254,4.530195236206055,1.4668973684310913,-2.2361600399017334,-0.9584749937057495,1.98974609375
65.8832778930664,41.71098327636719,72.94039916992188,-5.796454906463623,3.926811456680298,2.0893499851226807,-2.145530939102173,-0.9502274990081787,1.8901320695877075
64.82412719726562,40.8029670715332,72.88036346435547,-4.843149185180664,2.7399606704711914,2.801307201385498,-2.020585775375366,-0.8510467410087585,1.7751080989837646
63.78599548339844,40.0548210144043,72.6819839477539,-5.1068525314331055,3.4280381202697754,3.3706512451171875,-1.9123129844665527,-0.8383585810661316,1.5234930515289307
62.884925842285156,39.41997528076172,72.48717498779297,-4.269495487213135,3.4493484497070312,3.7454657554626465,-1.6981496810913086,-0.8287435173988342,1.3181577920913696
61.939762115478516,39.064422607421875,72.30535888671875,-3.6791834831237793,2.4238831996917725,4.313482284545898,-1.5724670886993408,-0.7481017708778381,1.084240198135376
61.11962890625,39.01521682739258,72.14311981201172,-4.544650077819824,3.3477022647857666,5.20463228225708,-1.5785428285598755,-0.5965043902397156,0.6724731922149658
60.4560546875,39.0885009765625,71.96009063720703,-3.225400686264038,2.396617889404297,5.020089626312256,-1.249629259109497,-0.40379664301872253,0.38083356618881226
59.73769760131836,39.21858215332031,71.7618637084961,-3.47214674949646,2.161323070526123,5.794382572174072,-1.2893849611282349,-0.3576774001121521,0.05980569124221802
59.379493713378906,39.51816177368164,71.6832275390625,-2.829239845275879,2.0885636806488037,6.227665424346924,-0.9976690411567688,-0.17869102954864502,-0.00780488969758153
59.05619812011719,40.19760513305664,71.4153823852539,-2.618337631225586,2.3731045722961426,6.569895267486572,-0.8324922919273376,-0.012739795260131359,-0.4365617036819458
58.98564529418945,40.99948501586914,70.97602844238281,-1.163585901260376,2.6621267795562744,6.531413555145264,-0.4306052029132843,0.11944346129894257,-0.7734470963478088
59.065818786621094,41.87052917480469,70.19593811035156,-1.9341528415679932,3.1745493412017822,6.575883865356445,-0.025638343766331673,0.07437530159950256,-1.1624085903167725
59.367122650146484,42.75090408325195,69.20568084716797,-2.7527308464050293,2.5770366191864014,6.413607120513916,0.6344154477119446,-0.062102340161800385,-1.4386624097824097
59.497703552246094,43.914710998535156,68.09012603759766,-3.8055460453033447,1.1426953077316284,6.84903621673584,1.0265328884124756,-0.1965256929397583,-1.697231411933899
59.493072509765625,45.52564239501953,66.8219985961914,-4.112471580505371,0.8929741382598877,6.742173194885254,1.1693211793899536,-0.06615802645683289,-2.2106683254241943
59.5487174987793,47.22047805786133,65.33241271972656,-4.899674415588379,1.0055798292160034,6.317728042602539,1.4151172637939453,-0.0568203441798687,-2.702244997024536
59.99058532714844,48.782432556152344,64.16986083984375,-6.190042018890381,0.8527962565422058,5.6898980140686035,1.7366573810577393,-0.05810324475169182,-2.964858055114746
61.0108642578125,50.15327453613281,63.77277374267578,-6.164486885070801,1.309103012084961,4.7704572677612305,1.9601013660430908,0.1877795159816742,-2.773630380630493
62.415199279785156,51.46975326538086,63.79951477050781,-6.006216526031494,2.1343579292297363,3.9952144622802734,2.101213216781616,0.5179810523986816,-2.483304738998413
64.12957000732422,52.79564666748047,64.00665283203125,-6.000412464141846,2.701915979385376,3.306735038757324,2.2958765029907227,0.763380229473114,-2.2831766605377197
66.04998016357422,54.1862907409668,64.3593521118164,-6.321920394897461,3.0130715370178223,2.8467676639556885,2.528891086578369,0.9735503792762756,-2.1546778678894043
67.87527465820312,55.701385498046875,64.66324615478516,-6.831637859344482,3.243570327758789,2.5015275478363037,2.6378607749938965,1.1259417533874512,-2.165334939956665
69.52070617675781,57.35301208496094,64.81645202636719,-7.475616931915283,3.664031982421875,1.9678009748458862,2.650803804397583,1.1569194793701172,-2.2939116954803467
71.10557556152344,59.14006805419922,64.94951629638672,-8.900989532470703,3.8357279300689697,1.1329922676086426,2.6355457305908203,1.158110499382019,-2.498347043991089
72.70616149902344,60.841392517089844,65.25567626953125,-10.751391410827637,4.651145935058594,0.5062029957771301,2.579651117324829,1.1744792461395264,-2.6867129802703857
74.34037780761719,62.1244010925293,65.9087905883789,-11.425837516784668,5.586261749267578,-0.4986191987991333,2.3827645778656006,1.170920729637146,-2.544759750366211
75.82638549804688,62.9799919128418,66.74185180664062,-12.05773639678955,7.523359298706055,-1.5270963907241821,2.0497522354125977,1.1624339818954468,-2.125704765319824
76.97876739501953,63.517154693603516,67.46540069580078,-12.769405364990234,8.426287651062012,-2.034986972808838,1.644404411315918,1.0360196828842163,-1.6774860620498657
77.82344818115234,63.73112487792969,68.02582550048828,-13.358161926269531,9.193578720092773,-2.2319090366363525,1.2927385568618774,0.8958311080932617,-1.2171272039413452
78.25688171386719,63.621463775634766,68.28655242919922,-13.530386924743652,9.172323226928711,-2.261066198348999,0.9531118273735046,0.6393397450447083,-0.7234777212142944
78.34211730957031,63.327781677246094,68.30833435058594,-13.668335914611816,9.017027854919434,-2.316606044769287,0.6900098919868469,0.40588629245758057,-0.26152363419532776
77.97793579101562,62.987152099609375,68.03267669677734,-13.72053337097168,9.042880058288574,-2.405543804168701,0.379434734582901,0.13705968856811523,0.04568830132484436
77.48262023925781,62.477203369140625,67.77618408203125,-12.98263931274414,8.803832054138184,-2.464779853820801,0.10464661568403244,-0.0733487457036972,0.23190443217754364
77.0765380859375,61.615901947021484,67.81385040283203,-12.000293731689453,7.982243061065674,-2.4323415756225586,-0.19119048118591309,-0.18681737780570984,0.6418154835700989
76.66093444824219,60.675384521484375,67.96858978271484,-11.694524765014648,7.716740131378174,-2.401521921157837,-0.4711655378341675,-0.19601105153560638,1.0650553703308105
76.02825164794922,59.86530303955078,68.01136016845703,-11.80873966217041,7.5643205642700195,-2.0719361305236816,-0.6839234828948975,-0.24529676139354706,1.2060195207595825
75.23492431640625,59.05323028564453,68.16578674316406,-11.700525283813477,7.624069690704346,-1.8474284410476685,-0.9562779664993286,-0.2587919533252716,1.243192434310913
74.39966583251953,58.14763641357422,68.54808807373047,-10.971336364746094,7.388898849487305,-1.9664506912231445,-1.3448024988174438,-0.21934108436107635,1.3704540729522705
73.52936553955078,57.07140350341797,69.03900909423828,-10.517391204833984,8.051774978637695,-2.1231563091278076,-1.6410775184631348,-0.13312749564647675,1.4879603385925293
72.53040313720703,55.68525314331055,69.49628448486328,-10.176336288452148,8.4838228225708,-2.0420665740966797,-1.9499353170394897,-0.17757382988929749,1.811913013458252
71.48228454589844,54.1812629699707,69.86140441894531,-10.146889686584473,9.048286437988281,-1.8371578454971313,-2.0993144512176514,-0.24682047963142395,2.1203243732452393
70.1754379272461,52.67104721069336,69.99064636230469,-10.157110214233398,7.838894367218018,-1.3329991102218628,-2.2006006240844727,-0.39632123708724976,2.3038227558135986
68.67597198486328,51.240230560302734,69.97478485107422,-9.949544906616211,6.973765850067139,-0.7722547054290771,-2.356191635131836,-0.5955519080162048,2.356232166290283
67.15983581542969,49.848690032958984,69.87992095947266,-9.7237548828125,5.847917556762695,-0.15691199898719788,-2.432328939437866,-0.7092171907424927,2.286992073059082
65.64163208007812,48.33797836303711,69.66921997070312,-9.008246421813965,5.5236687660217285,0.2930094599723816,-2.437958002090454,-0.9134736061096191,2.2846343517303467
64.20685577392578,46.771121978759766,69.49736785888672,-8.334420204162598,5.826930522918701,0.3140123188495636,-2.359222888946533,-1.0819807052612305,2.3322842121124268
62.84041976928711,45.27284622192383,69.45162200927734,-7.498963832855225,5.342988967895508,0.7863454818725586,-2.3573479652404785,-1.1773937940597534,2.3539199829101562
61.613887786865234,43.955196380615234,69.58541107177734,-6.510744094848633,4.245154857635498,1.4980480670928955,-2.328643321990967,-1.1278239488601685,2.2997701168060303
60.44478988647461,42.836666107177734,69.79328155517578,-5.618990421295166,3.488614797592163,2.267735004425049,-2.3382208347320557,-0.9836063385009766,2.1658260822296143
59.32466125488281,41.8354377746582,69.8502426147461,-5.193985462188721,3.2417192459106445,2.829357385635376,-2.2877883911132812,-0.8735142946243286,1.9638549089431763
58.332855224609375,40.955055236816406,69.80743408203125,-4.956550121307373,2.9924678802490234,3.8361458778381348,-2.077132225036621,-0.937915027141571,1.747852087020874
57.605133056640625,40.350215911865234,69.90013122558594,-4.730890274047852,2.0609054565429688,4.92395544052124,-1.8900690078735352,-0.7881045937538147,1.5097025632858276
56.941490173339844,40.01185607910156,69.90601348876953,-4.263692855834961,1.311444878578186,5.316192626953125,-1.5670548677444458,-0.61571204662323,1.1975005865097046
56.163509368896484,39.88499450683594,69.82584381103516,-3.7786002159118652,0.950821042060852,6.102798938751221,-1.4914332628250122,-0.49403396248817444,0.814000129699707
55.637908935546875,39.92938232421875,69.83133697509766,-3.1356406211853027,1.1568706035614014,6.529193878173828,-1.344864010810852,-0.3492639660835266,0.5086682438850403
55.4005241394043,40.177947998046875,69.98445129394531,-2.3772873878479004,1.182054042816162,6.666740894317627,-1.071890950202942,-0.10751837491989136,0.24491018056869507
55.27131652832031,40.58369445800781,70.09669494628906,-2.383434772491455,1.5791373252868652,6.950806140899658,-0.8614771366119385,0.16260965168476105,0.01961539313197136
55.160804748535156,41.118682861328125,69.89553833007812,-2.816779613494873,2.1845004558563232,7.093330383300781,-0.5641040205955505,0.24618612229824066,-0.2751888036727905
54.97647476196289,41.76289749145508,69.37161254882812,-3.156325578689575,2.823056936264038,7.09617805480957,-0.2613721489906311,0.22065313160419464,-0.6238354444503784
54.70307540893555,42.432735443115234,68.5378646850586,-3.6471121311187744,3.8443868160247803,6.74580192565918,-0.020190035924315453,0.09639431536197662,-0.9650198221206665
54.50270462036133,43.071739196777344,67.60757446289062,-4.433811664581299,3.8655765056610107,6.413569927215576,0.2557509243488312,-0.09513485431671143,-1.2353450059890747
54.505271911621094,43.693702697753906,66.82752227783203,-4.7339091300964355,3.550093173980713,6.104597568511963,0.47425562143325806,-0.14484795928001404,-1.3287614583969116
54.646240234375,44.37353515625,65.98368072509766,-4.554762840270996,2.5281639099121094,6.161250591278076,0.7224124073982239,-0.13543763756752014,-1.3636258840560913
54.84470748901367,45.21463394165039,64.84346771240234,-4.855079174041748,1.8637573719024658,6.767967224121094,1.024724006652832,-0.19569046795368195,-1.5435971021652222
55.117069244384766,46.28477096557617,63.4560661315918,-4.990306377410889,1.1892625093460083,6.862863063812256,1.448066234588623,-0.2558320462703705,-1.8325397968292236
55.3308219909668,47.67961120605469,61.93293380737305,-5.104896068572998,0.40318015217781067,6.69879150390625,1.789018154144287,-0.2633422613143921,-2.2080624103546143
55.56260681152344,49.36185073852539,60.47805404663086,-5.8675689697265625,-0.26747408509254456,6.359801292419434,1.9804834127426147,-0.09911663830280304,-2.655081033706665
56.06002426147461,51.04119873046875,59.33963394165039,-6.959643840789795,-0.11554600298404694,5.5918803215026855,2.1277737617492676,0.12096434086561203,-2.915498971939087
57.13979721069336,52.55799102783203,58.84901428222656,-7.397914886474609,1.1543270349502563,4.350295066833496,2.2618963718414307,0.3760368227958679,-2.8662755489349365
59.05026626586914,53.81325912475586,59.25193786621094,-6.532909870147705,2.1408638954162598,3.010608434677124,2.4404726028442383,0.7496461868286133,-2.535797357559204
61.585670471191406,54.7667350769043,60.28323745727539,-6.331992149353027,3.1916778087615967,2.3291430473327637,2.6185550689697266,1.1168698072433472,-1.9469118118286133
64.07516479492188,55.799617767333984,61.28065490722656,-6.939641952514648,3.5844976902008057,2.052111864089966,2.81487774848938,1.3315691947937012,-1.4931633472442627
66.05780792236328,57.14657211303711,61.90677261352539,-8.080728530883789,4.078772068023682,1.8692396879196167,2.738386869430542,1.4587340354919434,-1.5924631357192993
67.76979064941406,58.45724105834961,62.2640380859375,-9.04603385925293,4.800109386444092,1.2417420148849487,2.627826690673828,1.418494701385498,-1.7646366357803345
69.34407043457031,59.612247467041016,62.489803314208984,-9.928105354309082,5.070903301239014,0.665727972984314,2.5650546550750732,1.2549257278442383,-1.796730399131775
70.6902847290039,60.70830535888672,62.68114471435547,-10.896981239318848,5.816183090209961,0.12518927454948425,2.4659371376037598,1.0920227766036987,-1.772497296333313
71.80280303955078,61.8419189453125,62.949378967285156,-11.382210731506348,6.3021392822265625,-0.4103553593158722,2.1535120010375977,0.974025547504425,-1.7663402557373047
72.88909912109375,62.85313034057617,63.29923629760742,-11.969141006469727,7.145938873291016,-1.079754114151001,1.838632583618164,0.9767696857452393,-1.8017750978469849
73.88399505615234,63.38702392578125,63.620018005371094,-12.278541564941406,8.003204345703125,-1.6273627281188965,1.6682708263397217,0.8133561015129089,-1.5501258373260498
74.74726867675781,63.59316635131836,64.07999420166016,-11.98750114440918,7.9237236976623535,-1.8870044946670532,1.405951738357544,0.6671283841133118,-1.070618987083435
75.30595397949219,63.723487854003906,64.39229583740234,-12.146626472473145,7.867091178894043,-1.8168302774429321,1.053444743156433,0.5784478187561035,-0.7254934906959534
75.57862091064453,63.84208679199219,64.41959381103516,-11.608380317687988,7.182121276855469,-1.6044312715530396,0.8412647247314453,0.3757745623588562,-0.4968006908893585
75.70736694335938,64.00421905517578,64.43392181396484,-11.762008666992188,6.859923839569092,-1.7750144004821777,0.6448794603347778,0.26977792382240295,-0.42212945222854614
75.64261627197266,64.02054595947266,64.37355041503906,-11.79926872253418,6.9944658279418945,-1.840957760810852,0.39814862608909607,0.18344712257385254,-0.3432583808898926
75.45592498779297,63.82813262939453,64.27140045166016,-11.581026077270508,7.083451747894287,-1.974241852760315,0.22828568518161774,0.04491714388132095,-0.1148604229092598
75.2638931274414,63.53200149536133,64.34937286376953,-11.391545295715332,7.0619964599609375,-1.8504014015197754,0.0044284388422966,-0.026760250329971313,0.07957091182470322
75.13809967041016,63.05370330810547,64.66720581054688,-10.859055519104004,7.190453052520752,-1.9675267934799194,-0.23257671296596527,-0.006461147218942642,0.3233802020549774
74.87993621826172,62.43170166015625,65.04237365722656,-10.471728324890137,7.194092750549316,-1.973202109336853,-0.47740238904953003,0.0010931893484666944,0.6290614008903503
74.51651763916016,61.74958419799805,65.43531036376953,-10.539395332336426,7.108559608459473,-1.5669479370117188,-0.786763608455658,-0.005088401027023792,0.8223655819892883
74.07125091552734,60.85469055175781,65.69119262695312,-11.343483924865723,7.235871315002441,-1.3844547271728516,-0.9295654892921448,-0.007481561508029699,1.0414209365844727
73.2831802368164,59.78753662109375,65.6383285522461,-11.677342414855957,6.99082612991333,-0.7630228996276855,-1.024683952331543,-0.2203613966703415,1.3437631130218506
72.21939849853516,58.874385833740234,65.49516296386719,-11.87509536743164,6.476444244384766,-0.576983630657196,-1.194128394126892,-0.3582764267921448,1.4775197505950928
70.8462142944336,58.060035705566406,65.18751525878906,-11.840167999267578,7.204509735107422,-0.3031100034713745,-1.467809796333313,-0.46571075916290283,1.353944182395935
69.51880645751953,57.033905029296875,65.03573608398438,-10.47802734375,7.081666469573975,-0.30240723490715027,-1.6598807573318481,-0.6283666491508484,1.384047031402588
68.38125610351562,55.77376937866211,65.20388793945312,-9.852578163146973,7.342621803283691,-0.29230955243110657,-1.8953922986984253,-0.5910166501998901,1.6106442213058472
67.24169921875,54.39694595336914,65.29375457763672,-9.110236167907715,7.178138256072998,-0.16592977941036224,-1.9968184232711792,-0.6832093000411987,1.8805601596832275
66.12544250488281,53.005794525146484,65.4275131225586,-8.946216583251953,6.579767227172852,0.09012965112924576,-2.01460599899292,-0.7339255213737488,1.991819143295288
65.02835083007812,51.47903060913086,65.70087432861328,-9.314253807067871,6.065103530883789,0.537553608417511,-2.1166343688964844,-0.788367748260498,2.1751811504364014
63.98573303222656,49.9805793762207,66.09074401855469,-8.665862083435059,5.318902969360352,0.7802252769470215,-2.189192295074463,-0.7867217659950256,2.3646621704101562
62.869140625,48.61444854736328,66.35726928710938,-8.278636932373047,4.810074329376221,1.2208986282348633,-2.2760746479034424,-0.7419744729995728,2.355774402618408
61.70771408081055,47.28684997558594,66.34186553955078,-7.682106018066406,4.401413917541504,1.8498167991638184,-2.2163538932800293,-0.8526274561882019,2.2740612030029297
60.56526184082031,46.06114196777344,66.18053436279297,-7.516599655151367,4.0605974197387695,2.3530964851379395,-2.060424327850342,-0.9919521808624268,2.1310861110687256
59.54023361206055,44.94143295288086,66.10839080810547,-7.039210796356201,4.0735063552856445,2.635394811630249,-1.9366320371627808,-1.06990385055542,1.9328733682632446
58.617244720458984,43.948448181152344,66.20589447021484,-5.793959140777588,3.3980066776275635,2.7571606636047363,-1.8164926767349243,-0.9845631122589111,1.854060411453247
57.69758605957031,43.159725189208984,66.3145523071289,-5.8149261474609375,3.5814244747161865,3.3262033462524414,-1.8525294065475464,-0.8772608041763306,1.628663420677185
57.00046157836914,42.42378234863281,66.49424743652344,-5.179801940917969,3.586989641189575,3.8324265480041504,-1.700421690940857,-0.7328539490699768,1.4642043113708496
56.34904479980469,41.73143005371094,66.67315673828125,-4.598194122314453,2.972379207611084,4.425962448120117,-1.5846136808395386,-0.6513136625289917,1.3690866231918335
55.8474235534668,41.21568298339844,66.90157318115234,-4.858838081359863,2.855307102203369,5.038046836853027,-1.463715672492981,-0.5579512119293213,1.2328338623046875
55.449642181396484,40.97511291503906,67.12687683105469,-4.44240140914917,2.3792977333068848,5.406858921051025,-1.2618889808654785,-0.354570597410202,1.050466537475586
54.893768310546875,40.99626541137695,67.11697387695312,-3.8158767223358154,1.1772137880325317,6.0246663093566895,-1.1578419208526611,-0.20199203491210938,0.6946341395378113
