Roll,Pitch,Yaw,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
54.35089874267578,41.15760803222656,66.90589904785156,-3.8553216457366943,1.772964358329773,6.742394924163818,-1.0636892318725586,-0.15446551144123077,0.31721067428588867
54.125274658203125,41.401161193847656,66.71058654785156,-3.278064727783203,2.1551246643066406,6.6173882484436035,-0.7986205816268921,-0.1231725886464119,-0.011261212639510632
54.16558837890625,41.8025016784668,66.59608459472656,-2.0020551681518555,1.7541924715042114,6.791360855102539,-0.4328835904598236,-0.0006582593778148293,-0.1638198047876358
54.1406364440918,42.50082778930664,66.07184600830078,-1.6728790998458862,2.1452531814575195,7.130178928375244,-0.1611286848783493,0.15886874496936798,-0.5017328262329102
54.080726623535156,43.299007415771484,64.90868377685547,-2.703536033630371,3.0143282413482666,6.980242729187012,0.3016877770423889,-0.004184267017990351,-1.046210527420044
54.14396667480469,44.07925033569336,63.59645080566406,-3.751164674758911,2.311466932296753,6.794702053070068,0.8137733936309814,-0.23591019213199615,-1.4552029371261597
54.29041290283203,44.989967346191406,62.357154846191406,-4.027796268463135,1.2822539806365967,6.671140193939209,1.1780805587768555,-0.3244372308254242,-1.6650214195251465
54.45729064941406,46.13602828979492,61.02735900878906,-4.191573143005371,0.9886910319328308,6.664504051208496,1.4093599319458008,-0.24468612670898438,-1.9793039560317993
54.778114318847656,47.37047576904297,59.61568832397461,-4.4471001625061035,0.6597398519515991,6.54516077041626,1.7248408794403076,-0.23928426206111908,-2.2526073455810547
55.319580078125,48.746360778808594,58.40869903564453,-5.183481693267822,0.3580300509929657,6.207806587219238,2.043562412261963,-0.14217577874660492,-2.456756353378296
56.090782165527344,50.19804382324219,57.5989990234375,-5.992168426513672,0.6849499344825745,5.642759323120117,2.2012741565704346,0.11460340023040771,-2.563265562057495
57.192752838134766,51.60755157470703,57.23720932006836,-5.901870250701904,1.253260850906372,4.68959379196167,2.2775323390960693,0.40721073746681213,-2.48995304107666
58.66590881347656,53.04032516479492,57.32831954956055,-5.699106693267822,2.1171107292175293,3.9209790229797363,2.3543522357940674,0.7192440032958984,-2.3304545879364014
60.40998458862305,54.531700134277344,57.743446350097656,-5.7912821769714355,2.636187791824341,3.2076592445373535,2.3872547149658203,1.0863207578659058,-2.209249258041382
62.16801452636719,56.02695846557617,58.168582916259766,-6.522145748138428,3.588620901107788,2.514475107192993,2.4468705654144287,1.3137233257293701,-2.1267244815826416
63.71444320678711,57.511356353759766,58.43147659301758,-7.485053539276123,4.3203582763671875,1.9829444885253906,2.412156820297241,1.3896647691726685,-2.154688835144043
65.23188018798828,58.8946533203125,58.70355224609375,-8.81892204284668,4.3425116539001465,1.5449070930480957,2.353524923324585,1.3282790184020996,-2.1564552783966064
66.82428741455078,60.176795959472656,59.12113952636719,-10.047117233276367,4.73868989944458,1.1685824394226074,2.3015410900115967,1.3289368152618408,-2.0665135383605957
68.23578643798828,61.337005615234375,59.42287063598633,-10.887750625610352,5.470066547393799,0.3769865334033966,2.20585298538208,1.2430516481399536,-1.9790973663330078
69.5708999633789,62.27580642700195,59.73326873779297,-11.505258560180664,6.252218723297119,-0.39514070749282837,2.0985054969787598,1.0962183475494385,-1.857749342918396
70.91781616210938,62.885860443115234,60.2608757019043,-11.837449073791504,6.772088050842285,-0.9520971179008484,1.9573752880096436,0.9725853800773621,-1.5576581954956055
72.09972381591797,63.22263717651367,60.86711502075195,-12.435308456420898,7.312263011932373,-1.280141830444336,1.6765707731246948,0.8735833168029785,-1.1568272113800049
73.00377655029297,63.36738967895508,61.32844161987305,-12.518468856811523,7.94271993637085,-1.6596280336380005,1.404981255531311,0.731093168258667,-0.8009427189826965
73.53175354003906,63.3482780456543,61.54266357421875,-12.775625228881836,8.201562881469727,-1.7993642091751099,1.1331785917282104,0.5551084876060486,-0.4850507378578186
73.51434326171875,63.25619888305664,61.34972381591797,-13.254989624023438,8.247818946838379,-1.7576426267623901,0.8613132238388062,0.3192099630832672,-0.233587384223938
73.1045913696289,63.1181755065918,60.892127990722656,-13.28464126586914,7.960814476013184,-1.6768975257873535,0.5434209108352661,0.03860915079712868,-0.13983120024204254
72.75544738769531,62.805763244628906,60.594749450683594,-12.27582836151123,7.663825035095215,-1.8907370567321777,0.3159794807434082,-0.13829700648784637,0.03339780122041702
72.4762954711914,62.32132339477539,60.52227783203125,-11.555276870727539,7.355295181274414,-1.9579007625579834,0.08147755265235901,-0.2148495316505432,0.2794657051563263
72.2762451171875,61.69472122192383,60.615943908691406,-11.06285572052002,7.030187606811523,-1.830078125,-0.13940206170082092,-0.23874644935131073,0.5443903207778931
72.09989166259766,61.000797271728516,60.825279235839844,-10.8294677734375,6.794355869293213,-1.6852697134017944,-0.27177688479423523,-0.24164211750030518,0.8014516830444336
71.85004425048828,60.265933990478516,61.146976470947266,-10.824986457824707,6.823189735412598,-1.425864338874817,-0.4951699376106262,-0.20749227702617645,0.9506610631942749
71.55428314208984,59.379512786865234,61.538719177246094,-11.040307998657227,6.955256462097168,-1.3145182132720947,-0.7010952830314636,-0.17856495082378387,1.155778408050537
71.05721282958984,58.34180450439453,61.871028900146484,-11.335249900817871,6.873868942260742,-1.0318316221237183,-0.9004871249198914,-0.1971568763256073,1.3717130422592163
70.29427337646484,57.17954635620117,62.06269836425781,-11.477752685546875,7.676657199859619,-0.8814873099327087,-1.1626302003860474,-0.2865692973136902,1.5964620113372803
69.38909912109375,55.90787887573242,62.216548919677734,-11.058182716369629,8.302599906921387,-0.9977661371231079,-1.34847092628479,-0.4242178499698639,1.7498383522033691
68.3844223022461,54.51469421386719,62.47624588012695,-10.593043327331543,8.0466947555542,-0.7262556552886963,-1.6117295026779175,-0.4987652599811554,1.984022855758667
67.22090911865234,53.151893615722656,62.71403121948242,-10.23148250579834,7.837414741516113,-0.4845420718193054,-1.8591523170471191,-0.5712595582008362,2.1273818016052246
65.93309783935547,51.81326675415039,62.95024871826172,-10.197855949401855,7.491588592529297,-0.17146897315979004,-2.1142494678497314,-0.6131041049957275,2.151297092437744
64.6561050415039,50.42525863647461,63.167789459228516,-9.28396987915039,6.372430801391602,0.3509882390499115,-2.3156001567840576,-0.6754430532455444,2.2179925441741943
63.45382308959961,49.042747497558594,63.25871276855469,-8.573249816894531,5.210402011871338,0.879462718963623,-2.3188724517822266,-0.7484210729598999,2.2335169315338135
62.22010040283203,47.65922164916992,63.10957717895508,-8.447465896606445,4.787752628326416,1.4816473722457886,-2.2111740112304688,-0.8987855315208435,2.2022995948791504
61.004615783691406,46.32608413696289,62.916717529296875,-8.08130168914795,4.206600189208984,1.9222278594970703,-2.057603597640991,-1.1113569736480713,2.109315872192383
60.01587677001953,45.077796936035156,63.05000305175781,-7.3227858543396,4.302964687347412,2.1137990951538086,-2.016608476638794,-1.101698875427246,2.043229341506958
59.31278991699219,43.8646240234375,63.478275299072266,-5.990067005157471,4.320251941680908,2.225700616836548,-1.931511402130127,-0.9495476484298706,2.0436007976531982
58.73733139038086,42.73320770263672,64.0667495727539,-4.620251655578613,3.0834105014801025,2.7216148376464844,-1.841570258140564,-0.7651350498199463,2.093036413192749
58.24356460571289,41.77001953125,64.66891479492188,-5.120573043823242,3.70939040184021,3.7081167697906494,-1.8066242933273315,-0.5614128112792969,2.0238571166992188
57.78932189941406,40.9326057434082,65.18978881835938,-4.995765686035156,3.3306195735931396,4.085483551025391,-1.6105015277862549,-0.4270261824131012,1.9031662940979004
57.21243667602539,40.23517608642578,65.65519714355469,-4.541595458984375,2.5369718074798584,4.611330509185791,-1.5932550430297852,-0.33309006690979004,1.7202140092849731
56.79087448120117,39.682456970214844,66.10814666748047,-4.9138689041137695,3.086156129837036,5.361040115356445,-1.5544636249542236,-0.23937709629535675,1.5393469333648682
56.40852355957031,39.38960647583008,66.36825561523438,-3.879725456237793,2.0056686401367188,5.716331481933594,-1.2840697765350342,-0.1212882325053215,1.3187910318374634
55.896888732910156,39.35385513305664,66.34732818603516,-3.937744379043579,1.4895923137664795,6.6428608894348145,-1.2286620140075684,-0.11213638633489609,0.8392775058746338
55.66771697998047,39.46676254272461,66.24394989013672,-3.5991077423095703,1.903151512145996,7.137308120727539,-0.9239813685417175,-0.08308219164609909,0.5173693895339966
55.58464050292969,39.77252960205078,66.02477264404297,-2.83624267578125,2.0402331352233887,6.931299686431885,-0.589160680770874,-0.04168755188584328,0.08251884579658508
55.61957550048828,40.22047424316406,65.74922180175781,-2.1263203620910645,2.5597920417785645,7.050893306732178,-0.2345801144838333,0.007498452439904213,-0.1701679527759552
55.55483627319336,40.98385238647461,65.13031768798828,-2.073530912399292,2.7968010902404785,6.921383857727051,0.017249053344130516,0.08068189024925232,-0.5991032719612122
55.491024017333984,41.892120361328125,64.17191314697266,-3.0895767211914062,3.012146234512329,6.841331481933594,0.3407900333404541,-0.004543017596006393,-1.1323169469833374
55.571449279785156,42.795867919921875,63.233673095703125,-4.101024627685547,2.347759485244751,6.4974045753479,0.6727094054222107,-0.05937321484088898,-1.4825581312179565
55.802459716796875,43.68783187866211,62.35360336303711,-4.408506870269775,2.0732991695404053,6.483271598815918,0.91290283203125,-0.0597735159099102,-1.633888840675354
56.21597671508789,44.65902328491211,61.44111633300781,-4.32908821105957,1.980880856513977,6.467580795288086,1.2182332277297974,-0.055391281843185425,-1.7631350755691528
56.80497741699219,45.758827209472656,60.59095001220703,-4.590788841247559,1.7727752923965454,6.338160514831543,1.5292999744415283,-0.015269972383975983,-1.912253737449646
57.62794494628906,46.94586181640625,59.94501876831055,-4.9303388595581055,1.3395181894302368,6.0387654304504395,1.7742924690246582,0.13653771579265594,-2.025023937225342
58.65125274658203,48.16580581665039,59.43259811401367,-5.1256914138793945,1.4939922094345093,5.455020427703857,2.0155673027038574,0.3072763979434967,-2.042869806289673
59.80710983276367,49.47412109375,58.9779052734375,-5.419095993041992,1.9618010520935059,4.91459321975708,2.2141404151916504,0.4291118085384369,-2.100640296936035
61.137939453125,50.89134979248047,58.73491287231445,-5.587645053863525,2.349146842956543,4.081080436706543,2.4229118824005127,0.5897944569587708,-2.1645264625549316
62.55889892578125,52.344085693359375,58.71410369873047,-5.94377326965332,2.9203691482543945,3.3022918701171875,2.4478752613067627,0.8146020174026489,-2.2135159969329834
64.05615234375,53.721527099609375,58.829978942871094,-6.6688947677612305,3.885892868041992,2.458592414855957,2.4941208362579346,0.9518449306488037,-2.183013439178467
65.64019012451172,54.980018615722656,59.206790924072266,-7.864113807678223,4.5174736976623535,1.845976710319519,2.4133148193359375,1.0467332601547241,-2.114152431488037
67.44302368164062,56.04378890991211,59.95853805541992,-8.800310134887695,5.075430393218994,1.2093162536621094,2.317491054534912,1.1845619678497314,-1.884116291999817
69.18814086914062,56.97321701049805,60.78093338012695,-9.860363960266113,5.859506607055664,0.7502036094665527,2.1723532676696777,1.2748810052871704,-1.624891757965088
70.62593841552734,57.84199905395508,61.4057502746582,-10.863534927368164,6.992974281311035,0.10528802126646042,2.0039162635803223,1.2375205755233765,-1.462384819984436
71.66593170166016,58.60169219970703,61.82209777832031,-11.468894004821777,7.815889835357666,-0.5145977139472961,1.7623475790023804,1.1070261001586914,-1.378308653831482
72.450927734375,59.15819549560547,62.198307037353516,-11.520475387573242,8.120283126831055,-1.0016120672225952,1.4376883506774902,0.922812819480896,-1.2109788656234741
73.1613998413086,59.45995330810547,62.578643798828125,-11.75655460357666,8.271973609924316,-1.3292313814163208,1.131824016571045,0.8068146109580994,-0.9828555583953857
73.74150085449219,59.42395782470703,62.784934997558594,-12.007913589477539,8.220147132873535,-1.3877391815185547,0.9771280884742737,0.5930638313293457,-0.6259571313858032
74.08634185791016,59.292823791503906,62.89149475097656,-12.233354568481445,8.242167472839355,-1.5046449899673462,0.8596742153167725,0.36287954449653625,-0.2440447211265564
74.10755157470703,59.303829193115234,62.92585754394531,-12.045812606811523,8.272680282592773,-1.626867413520813,0.5620125532150269,0.24856242537498474,-0.13585563004016876
73.97189331054688,59.18804931640625,62.8531494140625,-11.64140796661377,8.386025428771973,-1.8876105546951294,0.28459426760673523,0.14452549815177917,-0.11563829332590103
73.80274200439453,58.82216262817383,62.79090118408203,-11.032045364379883,8.03249740600586,-1.9127540588378906,0.15123732388019562,-0.01848936453461647,0.15850535035133362
73.59371185302734,58.41655349731445,62.860321044921875,-11.057354927062988,7.3234357833862305,-1.596940279006958,-0.06639289855957031,-0.07432367652654648,0.3253086805343628
73.40885925292969,57.89612579345703,63.07091522216797,-10.70296573638916,7.2988786697387695,-1.594543695449829,-0.24852339923381805,-0.08925063163042068,0.5319812297821045
73.15193939208984,57.29629898071289,63.34368896484375,-10.666882514953613,7.421838283538818,-1.5538265705108643,-0.45077598094940186,-0.06398839503526688,0.7207115888595581
72.70327758789062,56.56571960449219,63.513580322265625,-10.970611572265625,7.577013969421387,-1.2959274053573608,-0.646486759185791,-0.08974681049585342,0.8882359862327576
72.01245880126953,55.713623046875,63.59922409057617,-11.208714485168457,7.485156536102295,-0.9297001957893372,-0.8334272503852844,-0.20204314589500427,1.1000725030899048
71.1175537109375,54.876548767089844,63.666343688964844,-10.975689888000488,7.2461724281311035,-0.44781407713890076,-1.1389440298080444,-0.2665562927722931,1.2330405712127686
70.19152069091797,53.96355056762695,63.734989166259766,-10.659652709960938,7.651594161987305,-0.44925957918167114,-1.3495887517929077,-0.345897912979126,1.2749682664871216
69.26708984375,52.854896545410156,63.906951904296875,-10.064953804016113,7.415063858032227,-0.30146512389183044,-1.4989800453186035,-0.39471521973609924,1.4862130880355835
68.21711730957031,51.64126205444336,64.0594482421875,-10.175928115844727,8.099169731140137,-0.044416431337594986,-1.7029331922531128,-0.4594513177871704,1.6669992208480835
67.16178131103516,50.4001579284668,64.25624084472656,-9.132292747497559,7.5022735595703125,0.1475939005613327,-1.836215853691101,-0.5601136088371277,1.8532392978668213
66.07003784179688,49.256282806396484,64.49603271484375,-8.710488319396973,7.042715072631836,0.4862233102321625,-1.9715367555618286,-0.5280870199203491,1.9024285078048706
64.90507507324219,48.161643981933594,64.64691925048828,-8.268831253051758,6.54470157623291,0.9588725566864014,-2.089539051055908,-0.5880317091941833,1.8878546953201294
63.80215835571289,47.059059143066406,64.79540252685547,-8.198263168334961,5.928259372711182,1.3755570650100708,-2.108769416809082,-0.5879918932914734,1.82615065574646
62.77749252319336,45.82267761230469,65.01898193359375,-7.70351505279541,5.500632286071777,1.64568293094635,-2.0946264266967773,-0.6870255470275879,1.8719626665115356
61.93084716796875,44.55072784423828,65.42864227294922,-7.433735370635986,5.3543596267700195,1.8744168281555176,-2.080580472946167,-0.6365102529525757,2.007262945175171
61.10821533203125,43.333213806152344,65.81822967529297,-7.212992191314697,4.968424320220947,2.127520799636841,-2.0012848377227783,-0.6358596086502075,2.063600540161133
60.275089263916016,42.22077941894531,66.28971862792969,-6.458982944488525,4.54386043548584,2.4137868881225586,-1.9865542650222778,-0.5857902765274048,2.0465219020843506
59.54069137573242,41.17293930053711,66.79586791992188,-5.9376068115234375,4.373847484588623,3.1267762184143066,-2.028895139694214,-0.48121288418769836,2.004695415496826
58.94832229614258,40.192626953125,67.22613525390625,-5.860862731933594,3.9977922439575195,3.5937461853027344,-1.830398678779602,-0.4611853361129761,1.9511710405349731
58.27997589111328,39.40858840942383,67.60511779785156,-5.460982322692871,3.2085306644439697,4.31304407119751,-1.721724033355713,-0.4068118631839752,1.8172436952590942
57.7234992980957,38.84111404418945,67.92378997802734,-5.471795082092285,3.720512628555298,5.152007102966309,-1.6992576122283936,-0.3404844105243683,1.5671727657318115
57.39348602294922,38.434364318847656,68.17355346679688,-4.068203449249268,2.63136887550354,5.211912155151367,-1.3451107740402222,-0.23880811035633087,1.318051815032959
57.034645080566406,38.102867126464844,68.36224365234375,-4.206841468811035,2.1002719402313232,5.900406837463379,-1.203476071357727,-0.19866442680358887,1.0316957235336304
56.9511833190918,37.782440185546875,68.65267181396484,-4.253028392791748,2.459902763366699,6.353546142578125,-0.9714385867118835,-0.14531198143959045,0.914358377456665
57.1079216003418,37.49829864501953,69.06192779541016,-3.7735931873321533,2.6950438022613525,6.395471096038818,-0.6896833181381226,-0.025944164022803307,0.8059223890304565
57.33563995361328,37.29842758178711,69.52617645263672,-3.6648592948913574,2.952092409133911,6.4774489402771,-0.44575315713882446,0.08359415829181671,0.8331843018531799
57.437103271484375,37.42580795288086,69.78721618652344,-3.3748536109924316,2.638296365737915,6.638120174407959,-0.3394157290458679,0.24213086068630219,0.6153994798660278
57.50149917602539,37.71449279785156,69.67779541015625,-3.6246068477630615,3.253021478652954,6.995436668395996,-0.20733267068862915,0.26156124472618103,0.22665967047214508
57.65060043334961,38.0267219543457,69.26602172851562,-3.3655009269714355,4.192612171173096,6.774984836578369,0.09630974382162094,0.1188846230506897,-0.11565723270177841
57.77049255371094,38.46294021606445,68.71435546875,-3.1444153785705566,4.896792411804199,6.172281265258789,0.3984532058238983,-0.04840407893061638,-0.4206072688102722
57.86592483520508,39.060951232910156,68.21007537841797,-3.5671305656433105,5.028442859649658,5.800054550170898,0.5039691925048828,-0.07019328325986862,-0.7418382167816162
58.13273620605469,39.63164138793945,67.84989929199219,-4.2996134757995605,4.574285507202148,5.4118194580078125,0.6146389245986938,-0.005969807971268892,-0.9261686205863953
58.634639739990234,40.05210494995117,67.66506958007812,-5.287602424621582,4.275576114654541,5.0578813552856445,0.757483184337616,0.047242358326911926,-0.9155771136283875
59.43571090698242,40.339054107666016,67.72744750976562,-5.6588945388793945,4.417550563812256,4.709252834320068,0.9435639381408691,0.11357492208480835,-0.7630056738853455
60.52669143676758,40.53510284423828,68.06918334960938,-5.579793453216553,4.37580680847168,4.5407891273498535,1.1459603309631348,0.2529648244380951,-0.536455512046814
61.842529296875,40.71426773071289,68.57732391357422,-5.343146324157715,4.331176280975342,4.560376167297363,1.3202451467514038,0.4136554002761841,-0.29146242141723633
63.34679412841797,41.003456115722656,69.15911102294922,-4.911986351013184,3.9837565422058105,4.513879776000977,1.5506401062011719,0.568528950214386,-0.18929722905158997
64.91658782958984,41.40742111206055,69.77885437011719,-5.1695380210876465,4.027021884918213,4.6001129150390625,1.7352632284164429,0.7516153454780579,-0.19226104021072388
66.46656036376953,41.884944915771484,70.36978912353516,-5.589797496795654,4.157907009124756,4.147845268249512,1.8459935188293457,0.8529149889945984,-0.2702767848968506
68.05365753173828,42.38906478881836,70.96939849853516,-5.880249500274658,4.641543865203857,3.5710229873657227,1.9108526706695557,0.9434753060340881,-0.359750896692276
69.65505981445312,42.87601852416992,71.5306625366211,-6.129854202270508,5.4351396560668945,2.9930877685546875,2.00439453125,0.9654563069343567,-0.4169777035713196
71.192138671875,43.37468338012695,72.02096557617188,-6.3391265869140625,5.808074951171875,2.6038992404937744,2.0393857955932617,0.9555821418762207,-0.4734974801540375
72.61518096923828,43.89678192138672,72.40296936035156,-6.990867614746094,6.19045352935791,2.3199098110198975,2.0637876987457275,0.8892927169799805,-0.5523965954780579
73.85147094726562,44.476295471191406,72.73625946044922,-7.677306175231934,6.362562656402588,1.856783390045166,1.9991456270217896,0.8084286451339722,-0.637497067451477
75.06172180175781,45.01657485961914,73.18290710449219,-8.13486385345459,6.854175090789795,1.5109418630599976,1.816303014755249,0.7738744616508484,-0.7620439529418945
76.40003967285156,45.320926666259766,73.79022979736328,-7.7293524742126465,7.396384239196777,0.8242173790931702,1.7453557252883911,0.8257402777671814,-0.6307408809661865
77.67535400390625,45.44464874267578,74.31848907470703,-7.7123870849609375,7.853853702545166,0.4976597726345062,1.659185528755188,0.7975170612335205,-0.45557108521461487
78.87635040283203,45.559288024902344,74.724609375,-7.912320613861084,7.962875843048096,0.4836540222167969,1.659621000289917,0.7003980278968811,-0.23658491671085358
79.89382934570312,45.909976959228516,74.99787902832031,-8.085688591003418,7.462214469909668,0.44462987780570984,1.5939220190048218,0.6146301031112671,-0.31385186314582825
80.76354217529297,46.33435821533203,75.21355438232422,-7.792199611663818,7.610305309295654,0.13047540187835693,1.4996415376663208,0.5261691212654114,-0.46173638105392456
81.50035095214844,46.733253479003906,75.45654296875,-7.770593643188477,7.957705974578857,-0.372672975063324,1.3395503759384155,0.47279196977615356,-0.5370654463768005
82.16138458251953,47.077091217041016,75.73206329345703,-7.983055114746094,8.28347396850586,-0.8000485897064209,1.1379941701889038,0.4499255418777466,-0.564477801322937
82.7342758178711,47.274864196777344,75.96361541748047,-7.973516941070557,8.625137329101562,-1.197133183479309,1.0046589374542236,0.4332410991191864,-0.515701413154602
83.11518859863281,47.33268356323242,76.11871337890625,-8.495323181152344,9.00536060333252,-1.3436996936798096,0.8381759524345398,0.33142533898353577,-0.3513301610946655
83.36421203613281,47.3625373840332,76.28112030029297,-8.8755521774292,9.061891555786133,-1.5825209617614746,0.6339277029037476,0.29130908846855164,-0.23978203535079956
83.43096923828125,47.319210052490234,76.33727264404297,-8.79333209991455,9.148529052734375,-1.6846871376037598,0.4320572018623352,0.23261986672878265,-0.1374596506357193
83.27645111083984,47.26543426513672,76.24060821533203,-8.754053115844727,9.328904151916504,-1.7614413499832153,0.2478080540895462,0.11132977902889252,-0.01675412617623806
82.90159606933594,47.309173583984375,76.02086639404297,-8.849946022033691,9.420331954956055,-1.7346054315567017,0.0399833545088768,-0.008320808410644531,-0.03867783024907112
82.39521789550781,47.352752685546875,75.75785064697266,-8.497182846069336,8.919544219970703,-1.599046230316162,-0.16335216164588928,-0.1342960149049759,-0.08313249051570892
81.8596420288086,47.349769592285156,75.56475067138672,-8.16496753692627,8.546741485595703,-1.422733187675476,-0.34158483147621155,-0.17819714546203613,-0.06892238557338715
81.24378204345703,47.28398895263672,75.36439514160156,-8.09307861328125,8.661202430725098,-1.3232829570770264,-0.5072333812713623,-0.18845169246196747,-0.03879540413618088
80.57957458496094,47.08161926269531,75.14579772949219,-8.034770011901855,8.429954528808594,-1.1183665990829468,-0.6506780385971069,-0.2468501329421997,0.04971541091799736
79.90677642822266,46.77926254272461,74.93214416503906,-8.062236785888672,8.54305362701416,-0.9172285795211792,-0.7346296310424805,-0.25897398591041565,0.22085127234458923
79.07051849365234,46.444541931152344,74.59562683105469,-8.033285140991211,8.42552661895752,-0.6331095695495605,-0.8169986009597778,-0.3328510820865631,0.3069067895412445
78.0944595336914,46.026397705078125,74.24394226074219,-8.170342445373535,8.169809341430664,-0.2896581292152405,-0.9486289024353027,-0.4355684816837311,0.41657769680023193
77.02787017822266,45.58274459838867,73.91658782958984,-8.029694557189941,7.8574137687683105,-0.07804951816797256,-1.126868724822998,-0.4641455411911011,0.5236181616783142
75.89115142822266,45.13222885131836,73.50516510009766,-7.938436985015869,8.053766250610352,0.2516930401325226,-1.272599697113037,-0.5339228510856628,0.5633248090744019
74.7522964477539,44.616973876953125,73.12934875488281,-7.828133583068848,7.937840938568115,0.40245914459228516,-1.3252090215682983,-0.6130111217498779,0.6076755523681641
73.626220703125,44.06666564941406,72.97736358642578,-7.302765369415283,7.335881233215332,0.6477636098861694,-1.4700853824615479,-0.6055789589881897,0.710067629814148
72.59288024902344,43.47848129272461,72.90347290039062,-7.0933380126953125,7.456759452819824,1.0712038278579712,-1.6347401142120361,-0.45832163095474243,0.7689377665519714
71.60577392578125,42.80137252807617,72.72476196289062,-7.029174327850342,6.795263290405273,1.300904631614685,-1.5509854555130005,-0.5430593490600586,0.8906458020210266
70.64362335205078,42.13197708129883,72.62285614013672,-7.319744110107422,7.046680927276611,1.8066380023956299,-1.5915417671203613,-0.4975477159023285,0.9370941519737244
69.72421264648438,41.455589294433594,72.51300811767578,-6.57415771484375,6.613215923309326,1.7610722780227661,-1.5186129808425903,-0.5545324087142944,1.0153568983078003
68.78792572021484,40.9074821472168,72.43157196044922,-6.080547332763672,6.428992748260498,2.1514880657196045,-1.5482176542282104,-0.48148313164711,0.987044095993042
67.8226318359375,40.42695999145508,72.26318359375,-6.0843586921691895,6.351044178009033,2.410046100616455,-1.5109022855758667,-0.5208449363708496,0.8830589652061462
66.93262481689453,39.97099304199219,72.2109146118164,-5.888269901275635,5.870668888092041,2.5545108318328857,-1.5276235342025757,-0.4878016710281372,0.8029261827468872
