Time,theta_1,theta_2,tau_1,tau_2,X,Y,theta_1_2
49.10394265232974,1.197388889654647,1.9225570122439575,-4.753734745603009,-1.798654359640223,-0.24926958,0.41975403999999994,3.119945901898604
49.46236559139784,1.206002229973309,1.9121754545927998,-4.7240333352212,-1.7722516286134504,-0.25279867,0.42185090999999997,3.118177684566109
49.82078853046594,1.2146155702919716,1.9017938969416428,-4.694331924839391,-1.7458488975866775,-0.25632775999999996,0.42394778000000005,3.116409467233615
50.179211469534046,1.2232289106106338,1.8914123392904856,-4.66463051445758,-1.719446166559905,-0.25985685,0.42604465,3.11464124990112
50.53763440860214,1.2284366411858638,1.8858604754435901,-4.582573956669963,-1.678398867136187,-0.26202401000000003,0.42694051,3.114297116629454
50.896057347670244,1.2336443717610936,1.8803086115966945,-4.500517398882345,-1.6373515677124684,-0.26419117,0.42783636999999997,3.113952983357789
51.25448028673835,1.2388521023363237,1.8747567477497988,-4.418460841094728,-1.5963042682887503,-0.26635833,0.42873222999999994,3.1136088500861234
51.61290322580644,1.2440598329115535,1.8692048839029034,-4.336404283307111,-1.5552569688650322,-0.2685254899999999,0.42962809,3.113264716814458
51.97132616487454,1.2492675634867836,1.863653020056008,-4.254347725519493,-1.5142096694413136,-0.27069265,0.43052395,3.112920583542792
52.329749103942646,1.2615991507265074,1.852072178612164,-4.172542225669317,-1.4719382159882997,-0.27591462,0.43177581,3.113671329338672
52.68817204301075,1.2739307379662312,1.84049133716832,-4.09073672581914,-1.429666762535286,-0.28113658999999996,0.43302767,3.1144220751345517
53.046594982078844,1.2862623252059548,1.828910495724476,-4.008931225968964,-1.3873953090822722,-0.28635855999999993,0.43427952999999986,3.1151728209304315
53.40501792114695,1.298593912445679,1.8173296542806319,-3.927125726118787,-1.3451238556292582,-0.29158052999999995,0.43553138999999985,3.115923566726311
53.76344086021505,1.3109254996854027,1.805748812836788,-3.8453202262686106,-1.3028524021762447,-0.2968024999999999,0.4367832499999999,3.116674312522191
54.12186379928314,1.3184076315636801,1.79714096167098,-3.7739646905614204,-1.295775249038507,-0.2999963899999999,0.4380336999999999,3.1155485932346605
54.480286738351246,1.3258897634419577,1.7885331105051718,-3.702609154854231,-1.2886980959007697,-0.30319028,0.43928414999999993,3.11442287394713
54.83870967741935,1.3333718953202354,1.779925259339364,-3.631253619147041,-1.281620942763032,-0.30638417,0.4405345999999999,3.113297154659599
55.197132616487444,1.3408540271985125,1.7713174081735559,-3.559898083439851,-1.274543789625295,-0.30957806000000004,0.4417850499999999,3.1121714353720686
55.55555555555555,1.3483361590767902,1.762709557007748,-3.4885425477326617,-1.2674666364875573,-0.3127719500000001,0.4430354999999999,3.111045716084538
55.91397849462365,1.3605157465778954,1.734551221762094,-3.45715483288755,-1.2840800697518577,-0.31758645,0.45059999999999995,3.0950669683399896
56.272401433691755,1.3726953340790011,1.70639288651644,-3.425767118042438,-1.3006935030161577,-0.32240095000000013,0.4581644999999999,3.079088220595441
56.63082437275985,1.3848749215801068,1.678234551270786,-3.3943794031973265,-1.3173069362804581,-0.3272154500000001,0.46572899999999995,3.0631094728508925
56.98924731182795,1.3970545090812123,1.6500762160251319,-3.362991688352215,-1.3339203695447581,-0.3320299500000001,0.4732934999999999,3.047130725106344
57.34767025089605,1.4092340965823178,1.6219178807794778,-3.3316039735071032,-1.3505338028090585,-0.3368444500000001,0.480858,3.0311519773617954
57.70609318996415,1.412177693066587,1.6150535338258378,-3.1305224742641347,-1.2862794748681934,-0.33793528000000006,0.48265477000000007,3.0272312268924244
58.06451612903225,1.415121289550856,1.6081891868721976,-2.929440975021166,-1.222025146927328,-0.33902611,0.48445154000000007,3.0233104764230534
58.422939068100355,1.4180648860351255,1.6013248399185573,-2.728359475778198,-1.1577708189864628,-0.34011694000000003,0.48624831,3.0193897259536824
58.78136200716845,1.4210084825193945,1.5944604929649173,-2.5272779765352293,-1.0935164910455977,-0.34120777,0.48804508,3.015468975484312
59.13978494623655,1.423952079003664,1.5875961460112773,-2.3261964772922608,-1.0292621631047327,-0.3422986,0.48984185,3.011548225014941
59.49820788530465,1.4370724003562532,1.5704621800309995,-2.1262512926995196,-0.9629598114666007,-0.34782104,0.49213155000000003,3.0075345803872517
59.85663082437276,1.450192721708842,1.5533282140507214,-1.9263061081067787,-0.8966574598284687,-0.35334348000000004,0.4944212500000001,3.003520935759563
60.21505376344085,1.463313043061431,1.5361942480704436,-1.7263609235140374,-0.8303551081903366,-0.35886592,0.49671095000000004,2.9995072911318745
60.573476702508955,1.4764333644140202,1.5190602820901655,-1.5264157389212962,-0.7640527565522047,-0.36438835999999997,0.49900065,2.995493646504186
60.93189964157706,1.4895536857666092,1.501926316109888,-1.3264705543285549,-0.6977504049140727,-0.3699108,0.50129035,2.9914800018764973
61.29032258064515,1.4952697494331637,1.4949061378213422,-1.0620776375310903,-0.5948781001541928,-0.37234626,0.50198799,2.990175887254506
61.64874551971325,1.5009858130997187,1.4878859595327965,-0.797684720733626,-0.49200579539431316,-0.37478172,0.50268563,2.988871772632515
62.00716845878136,1.506701876766273,1.4808657812442507,-0.5332918039361615,-0.38913349063443325,-0.37721718000000004,0.5033832699999999,2.9875676580105237
62.36559139784945,1.512417940432828,1.4738456029557052,-0.268898887138697,-0.2862611858745535,-0.3796526400000001,0.50408091,2.9862635433885325
62.724014336917556,1.5181340040993825,1.4668254246671593,-0.004505970341232495,-0.1833888811146737,-0.3820881000000001,0.5047785499999999,2.9849594287665417
63.08243727598566,1.5302380953199308,1.451072135143289,0.2646830905525857,-0.07699309253490204,-0.3871813700000001,0.5063750899999999,2.9813102304632197
63.44086021505376,1.5423421865404792,1.4353188456194181,0.533872151446404,0.029402696044869617,-0.39227464000000006,0.5079716299999999,2.977661032159898
63.79928315412185,1.5544462777610275,1.4195655560955478,0.8030612123402221,0.13579848462464128,-0.39736791000000005,0.5095681699999999,2.9740118338565757
64.15770609318996,1.566550368981576,1.4038122665716775,1.0722502732340404,0.24219427320441292,-0.4024611800000001,0.51116471,2.9703626355532537
64.51612903225806,1.5786544602021244,1.388058977047807,1.3414393341278585,0.34859006178418456,-0.40755445,0.51276125,2.9667134372499318
64.87455197132616,1.5856357241717816,1.3737498250633693,1.4652635625905965,0.39742077816318033,-0.4100573900000001,0.51563412,2.9593855492351513
65.23297491039426,1.592616988141439,1.3594406730789317,1.5890877910533348,0.446251494542176,-0.4125603300000001,0.51850699,2.9520576612203704
65.59139784946237,1.599598252111096,1.3451315210944939,1.7129120195160725,0.4950822109211717,-0.4150632700000001,0.5213798599999999,2.94472977320559
65.94982078853046,1.6065795160807537,1.3308223691100562,1.8367362479788103,0.5439129273001674,-0.4175662100000001,0.52425273,2.9374018851908095
66.30824372759857,1.6135607800504106,1.3165132171256186,1.9605604764415485,0.5927436436791631,-0.4200691500000001,0.5271256,2.930073997176029
66.66666666666666,1.624828754501816,1.2976034145580302,2.0873711592686894,0.6449448531245742,-0.42431269000000016,0.52982573,2.9224321690598463
67.02508960573476,1.6360967289532216,1.2786936119904417,2.214181842095831,0.6971460625699853,-0.42855623000000015,0.53252586,2.914790340943663
67.38351254480285,1.647364703404627,1.2597838094228533,2.340992524922972,0.7493472720153964,-0.4327997700000002,0.5352259899999998,2.9071485128274803
67.74193548387096,1.6586326778560323,1.240874006855265,2.467803207750113,0.8015484814608075,-0.43704331000000013,0.5379261199999998,2.899506684711297
68.10035842293907,1.6699006523074376,1.2219642042876764,2.5946138905772544,0.8537496909062187,-0.4412868500000002,0.5406262499999998,2.891864856595114
68.45878136200716,1.6757360502565248,1.2102720020908257,2.599633389192157,0.8624468060783422,-0.44321779000000017,0.5426537899999998,2.886008052347351
68.81720430107526,1.6815714482056123,1.1985797998939751,2.6046528878070596,0.8711439212504657,-0.4451487300000002,0.5446813299999997,2.8801512480995877
69.17562724014337,1.6874068461546994,1.1868875976971247,2.6096723864219626,0.8798410364225895,-0.4470796700000002,0.5467088699999999,2.8742944438518245
69.53405017921146,1.6932422441037869,1.1751953955002743,2.6146918850368657,0.8885381515947128,-0.4490106100000002,0.5487364099999998,2.8684376396040614
69.89247311827957,1.699077642052874,1.1635031933034237,2.6197113836517683,0.8972352667668365,-0.4509415500000002,0.5507639499999999,2.862580835356298
70.25089605734766,1.706351023016147,1.1459679073361069,2.6331606447070857,0.9116137208531546,-0.45285429000000016,0.5543120099999999,2.8523189303522543
70.60931899641577,1.7136244039794204,1.12843262136879,2.646609905762403,0.9259921749394731,-0.45476703000000007,0.5578600699999999,2.8420570253482107
70.96774193548386,1.7208977849426934,1.1108973354014735,2.6600591668177196,0.940370629025791,-0.45667977000000004,0.5614081299999999,2.831795120344167
71.32616487455196,1.7281711659059664,1.0933620494341567,2.6735084278730366,0.9547490831121095,-0.45859251,0.56495619,2.8215332153401236
71.68458781362007,1.7354445468692394,1.07582676346684,2.686957688928354,0.9691275371984276,-0.46050525,0.5685042499999999,2.81127131033608
72.04301075268816,1.7433608051776637,1.06420849472973,2.6490973633459025,0.9607563294369937,-0.46343385000000004,0.56929583,2.8075692999073945
72.40143369175627,1.7512770634860881,1.0525902259926199,2.61123703776345,0.9523851216755597,-0.46636245,0.57008741,2.8038672894787084
72.75985663082437,1.7591933217945126,1.0409719572555098,2.5733767121809983,0.9440139139141259,-0.46929105,0.57087899,2.8001652790500224
73.11827956989247,1.767109580102937,1.0293536885183996,2.535516386598546,0.9356427061526917,-0.47221965,0.57167057,2.796463268621337
73.47670250896057,1.7750258384113613,1.0177354197812896,2.4976560610160945,0.9272714983912579,-0.47514825,0.57246215,2.792761258192651
73.83512544802868,1.7805748792249858,1.0060162929398369,2.4658848594916885,0.9217057764453045,-0.47663743,0.5742978599999999,2.7865911721648224
74.19354838709677,1.78612392003861,0.994297166098384,2.434113657967283,0.9161400544993511,-0.47812661,0.57613357,2.780421086136994
74.55197132616487,1.7916729608522348,0.9825780392569312,2.4023424564428772,0.9105743325533976,-0.4796157899999999,0.5779692799999999,2.774251000109166
74.91039426523297,1.7972220016658589,0.9708589124154784,2.370571254918471,0.9050086106074441,-0.4811049699999999,0.5798049900000001,2.768080914081337
75.26881720430107,1.8027710424794836,0.9591397855740256,2.338800053394065,0.8994428886614906,-0.4825941499999999,0.5816407,2.761910828053509
75.62724014336916,1.8086404760059072,0.948905937076543,2.2291109485723988,0.8518437399019976,-0.48442444999999984,0.5826642000000001,2.75754641308245
75.98566308243727,1.814509909532331,0.9386720885790606,2.1194218437507333,0.8042445911425045,-0.4862547499999999,0.5836877000000001,2.7531819981113914
76.34408602150538,1.8203793430587545,0.9284382400815779,2.009732738929068,0.7566454423830113,-0.4880850499999999,0.5847112,2.7488175831403323
76.70250896057347,1.826248776585178,0.9182043915840954,1.9000436341074016,0.7090462936235182,-0.48991534999999986,0.5857347,2.7444531681692736
77.06093189964157,1.8321182101116016,0.9079705430866128,1.790354529285736,0.6614471448640252,-0.4917456499999999,0.5867582000000001,2.7400887531982145
77.41935483870968,1.8435301910327575,0.8821100691473053,1.6865170434747219,0.6195473858275363,-0.4940598499999999,0.5906877300000001,2.7256402601800627
77.77777777777779,1.8549421719539136,0.8562495952079976,1.5826795576637076,0.5776476267910473,-0.4963740499999999,0.59461726,2.7111917671619112
78.13620071684588,1.8663541528750696,0.8303891212686901,1.4788420718526933,0.5357478677545584,-0.49868824999999994,0.59854679,2.69674327414376
78.49462365591397,1.8777661337962257,0.8045286473293825,1.3750045860416795,0.49384810871806933,-0.5010024499999999,0.60247632,2.682294781125608
78.85304659498208,1.8891781147173816,0.7786681733900749,1.271167100230665,0.45194834968158043,-0.5033166499999999,0.6064058499999999,2.6678462881074565
79.21146953405017,1.8933004743548536,0.7651978133784648,1.1367750183140384,0.39446686224979327,-0.50320959,0.6091898199999999,2.6584982877333188
79.56989247311827,1.8974228339923258,0.7517274533668548,1.0023829363974122,0.33698537481800606,-0.5031025299999999,0.61197379,2.6491502873591806
79.92831541218638,1.9015451936297982,0.7382570933552447,0.8679908544807858,0.27950388738621884,-0.5029954699999999,0.6147577599999999,2.6398022869850424
80.28673835125447,1.9056675532672702,0.7247867333436346,0.7335987725641593,0.22202239995443157,-0.50288841,0.6175417299999999,2.6304542866109046
80.64516129032258,1.9097899129047424,0.7113163733320246,0.5992066906475327,0.16454091252264438,-0.50278135,0.6203257,2.621106286236767
81.00358422939068,1.9150825082799663,0.6961064026177841,0.45918959224402806,0.10374362985521703,-0.50286343,0.6229988499999999,2.6111889108977504
81.36200716845879,1.92037510365519,0.6808964319035438,0.31917249384052354,0.04294634718778969,-0.50294551,0.625672,2.601271535558734
81.72043010752688,1.925667699030414,0.6656864611893032,0.17915539543701892,-0.017850935479637654,-0.50302759,0.62834515,2.591354160219717
82.07885304659499,1.9309602944056377,0.6504764904750628,0.03913829703351432,-0.078648218147065,-0.5031096700000001,0.6310182999999999,2.5814367848807005
82.43727598566308,1.9362528897808613,0.6352665197608224,-0.10087880136999029,-0.13944550081449233,-0.50319175,0.6336914499999999,2.571519409541684
82.79569892473117,1.9403683503331823,0.6239382072915974,-0.13462653697964871,-0.1478676554017838,-0.5032395299999999,0.63548724,2.56430655762478
83.15412186379928,1.9444838108855034,0.6126098948223725,-0.16837427258930715,-0.1562898099890753,-0.5032873099999999,0.6372830299999999,2.557093705707876
83.51254480286738,1.9485992714378244,0.6012815823531477,-0.20212200819896559,-0.16471196457636675,-0.5033350899999999,0.6390788199999999,2.5498808537909725
83.87096774193547,1.9527147319901457,0.5899532698839227,-0.235869743808624,-0.17313411916365823,-0.5033828699999999,0.6408746099999998,2.542668001874069
84.22939068100358,1.9568301925424667,0.5786249574146978,-0.26961747941828246,-0.18155627375094968,-0.5034306499999999,0.6426703999999999,2.5354551499571647
84.58781362007169,1.9606871980236966,0.570476743142972,-0.30599974244408895,-0.19249493899060108,-0.5039828799999999,0.6434505599999999,2.531163941166669
84.94623655913979,1.9645442035049268,0.5623285288712465,-0.3423820054698955,-0.20343360423025247,-0.50453511,0.6442307199999999,2.5268727323761735
85.30465949820788,1.968401208986157,0.5541803145995209,-0.3787642684957021,-0.21437226946990387,-0.50508734,0.6450108799999998,2.5225815235856777
85.66308243727599,1.9722582144673866,0.5460321003277953,-0.4151465315215086,-0.22531093470955532,-0.5056395699999999,0.6457910399999999,2.518290314795182
86.02150537634408,1.9761152199486167,0.5378838860560696,-0.4515287945473152,-0.23624959994920672,-0.5061918000000001,0.6465711999999999,2.5139991060046865
86.37992831541219,1.9804923260449083,0.5289200095523834,-0.43705326246102344,-0.22515762410772838,-0.5068361800000001,0.6473007299999999,2.509412335597292
86.73835125448028,1.9848694321411997,0.5199561330486973,-0.4225777303747319,-0.21406564826625002,-0.5074805600000001,0.6480302599999999,2.5048255651898974
87.09677419354838,1.9892465382374915,0.510992256545011,-0.40810219828844013,-0.20297367242477168,-0.5081249400000002,0.64875979,2.500238794782503
87.45519713261648,1.9936236443337834,0.5020283800413248,-0.3936266662021484,-0.19188169658329335,-0.5087693200000001,0.6494893199999999,2.4956520243751084
87.81362007168458,1.9980007504300747,0.4930645035376386,-0.3791511341158567,-0.18078972074181496,-0.5094137000000002,0.6502188499999999,2.4910652539677134
88.17204301075269,2.0026009427482925,0.4832816439733187,-0.3645104890262711,-0.17033807060508144,-0.5099421000000002,0.65103187,2.4858825867216114
88.5304659498208,2.0072011350665107,0.47349878440899884,-0.3498698439366855,-0.1598864204683479,-0.5104705,0.6518448899999999,2.4806999194755095
88.88888888888889,2.011801327384729,0.46371592484467905,-0.3352291988470999,-0.14943477033161434,-0.5109988999999999,0.65265791,2.475517252229408
89.24731182795699,2.0164015197029466,0.45393306528035915,-0.3205885537575143,-0.13898312019488085,-0.5115272999999998,0.6534709299999999,2.470334584983306
89.6057347670251,2.0210017120211647,0.4441502057160393,-0.30594790866792876,-0.1285314700581473,-0.5120556999999998,0.65428395,2.465151917737204
89.96415770609319,2.017478798847711,0.44959957261092987,-0.32603423897239747,-0.13729402350134412,-0.5111417099999999,0.6543294,2.467078371458641
90.32258064516128,2.0139558856742577,0.45504893950582054,-0.3461205692768663,-0.14605657694454097,-0.5102277199999999,0.65437485,2.469004825180078
90.68100358422939,2.010432972500804,0.46049830640071104,-0.36620689958133495,-0.1548191303877378,-0.5093137300000001,0.6544202999999998,2.470931278901515
91.03942652329748,2.0069100593273506,0.46594767329560166,-0.3862932298858037,-0.16358168383093466,-0.5083997400000002,0.6544657499999998,2.472857732622952
91.39784946236558,2.003387146153897,0.4713970401904923,-0.4063795601902725,-0.1723442372741315,-0.5074857500000003,0.6545111999999998,2.474784186344389
91.75627240143369,2.0104737561858412,0.4570562774943322,-0.4269247152421417,-0.1822416499459485,-0.5084186300000002,0.6554550799999999,2.467530033680173
92.1146953405018,2.0175603662177855,0.442715514798172,-0.44746987029401086,-0.19213906261776545,-0.5093515100000001,0.65639896,2.4602758810159573
92.47311827956989,2.0246469762497292,0.4283747521020119,-0.46801502534588013,-0.2020364752895824,-0.51028439,0.65734284,2.4530217283517404
92.831541218638,2.031733586281673,0.4140339894058518,-0.4885601803977493,-0.21193388796139936,-0.51121727,0.6582867200000001,2.445767575687525
93.1899641577061,2.038820196313617,0.3996932267096917,-0.5091053354496184,-0.22183130063321627,-0.5121501499999999,0.6592306000000001,2.4385134230233088
93.54838709677419,2.041779832311149,0.3894184076378556,-0.5077450742446052,-0.22263060327389672,-0.5113293099999999,0.6608865800000001,2.4311982399490044
93.9068100358423,2.0447394683086815,0.3791435885660195,-0.5063848130395923,-0.2234299059145772,-0.51050847,0.66254256,2.423883056874701
94.26523297491039,2.047699104306213,0.3688687694941834,-0.5050245518345791,-0.22422920855525774,-0.5096876300000001,0.66419854,2.4165678738003966
94.62365591397848,2.050658740303745,0.3585939504223473,-0.5036642906295659,-0.22502851119593814,-0.5088667900000001,0.6658545199999999,2.4092526907260927
94.98207885304659,2.053618376301277,0.3483191313505112,-0.5023040294245528,-0.22582781383661862,-0.5080459500000002,0.6675104999999999,2.4019375076517884
95.3405017921147,2.05399713111994,0.34447040810954443,-0.4998158198235782,-0.225655645363718,-0.5072251200000001,0.6684761899999999,2.3984675392294847
95.6989247311828,2.0543758859386037,0.34062168486857775,-0.49732761022260363,-0.22548347689081738,-0.5064042900000001,0.66944188,2.394997570807181
96.05734767025089,2.0547546407572663,0.336772961627611,-0.49483940062162907,-0.22531130841791674,-0.5055834600000001,0.67040757,2.3915276023848775
96.415770609319,2.05513339557593,0.33292423838664426,-0.4923511910206545,-0.22513913994501608,-0.5047626299999999,0.6713732600000001,2.388057633962574
96.7741935483871,2.055512150394593,0.3290755151456775,-0.48986298141968,-0.22496697147211547,-0.5039417999999999,0.6723389500000001,2.3845876655402702
97.1326164874552,2.0536887452091253,0.3318188399088312,-0.4292804213253208,-0.19700572669182853,-0.5034865999999999,0.6724357200000001,2.3855075851179564
97.4910394265233,2.0518653400236575,0.33456216467198496,-0.3686978612309616,-0.1690444819115416,-0.5030314,0.67253249,2.386427504695642
97.84946236559139,2.0500419348381897,0.33730548943513866,-0.3081153011366024,-0.14108323713125462,-0.5025761999999999,0.6726292600000001,2.387347424273328
98.2078853046595,2.0482185296527216,0.34004881419829236,-0.2475327410422432,-0.11312199235096768,-0.502121,0.67272603,2.388267343851014
98.56630824372759,2.046395124467254,0.3427921389614461,-0.18695018094788401,-0.08516074757068073,-0.5016658,0.6728228,2.3891872634287
98.9247311827957,2.0436988471738435,0.344007410730761,-0.12628220111036295,-0.05721568158088013,-0.5001872,0.6738026800000001,2.387706257904605
99.2831541218638,2.0410025698804333,0.34522268250007593,-0.06561422127284187,-0.029270615591079543,-0.49870860000000006,0.67478256,2.3862252523805094
99.6415770609319,2.039654431233728,0.3458303183847334,-0.03528023135408134,-0.015298082596179251,-0.49796930000000006,0.6752725,2.3854847496184615
100.0,2.0374075334892194,0.34684304485916245,0.015276418510519547,0.007989472395321242,-0.4967371333333334,0.6760890666666667,2.384250578348382
