Percentage,theta_1,theta_2,EE_X,EE_Y,tau_1,tau_2,force_X,force_Y
48.38709677419354,1.1118084753843485,1.995238535837521,-0.2455668600000001,0.41094186000000005,15.899765953999175,0.589833193034285,0.0,38.691035160056884
48.74551971326164,1.1193966478025854,1.9851197281050634,-0.24855126400000005,0.41348444000000006,16.14722569826957,0.6368508496799475,0.0,39.05159211860443
49.10394265232974,1.1269848202208224,1.9750009203726058,-0.251535668,0.41602702,16.395692992360804,0.6856524030907899,0.0,39.410163773403
49.46236559139784,1.134572992639059,1.9648821126401483,-0.25452007199999993,0.4185696,16.645124523814243,0.7362470702227595,0.0,39.766682826020414
49.82078853046594,1.142161165057296,1.9547633049076907,-0.2575044759999999,0.42111218000000006,16.89547629572462,0.7886435851502629,0.0,40.12108197802452
50.179211469534046,1.149749337475533,1.944644497175233,-0.26048887999999987,0.42365476,17.146703626740113,0.8428501992062735,0.0,40.473293930983125
50.53763440860214,1.1576140200292684,1.9368006306115462,-0.2636845179999999,0.4250017140000001,17.349951810300112,0.8473790074007119,0.0,40.82325138646407
50.896057347670244,1.1654787025830042,1.9289567640478595,-0.2668801559999999,0.42634866800000004,17.553152852455565,0.8530253533298767,0.0,41.17088704603519
51.25448028673835,1.1733433851367399,1.9211128974841727,-0.2700757939999999,0.42769562200000005,17.756268587904795,0.859808053597035,0.0,41.516133611264316
51.61290322580644,1.1812080676904757,1.913269030920486,-0.2732714319999999,0.42904257600000006,17.95926048875459,0.8677454293237816,0.0,41.85892378371928
51.97132616487454,1.189072750244211,1.9054251643567992,-0.2764670699999999,0.43038953,18.162089664520114,0.8768553049061208,0.0,42.1991902649679
52.329749103942646,1.198384052616762,1.893458691182369,-0.28025239199999996,0.43300143800000007,18.418524040611242,0.9303233930928947,0.0,42.536865756578024
52.68817204301075,1.207695354989313,1.8814922180079392,-0.28403771399999994,0.43561334600000007,18.675564385577168,0.986160830548374,0.0,42.87188296011749
53.046594982078844,1.2170066573618636,1.8695257448335092,-0.287823036,0.43822525400000006,18.933160377933707,1.044379557690537,0.0,43.2041745771541
53.40501792114695,1.226317959734415,1.857559271659079,-0.29160835799999996,0.44083716200000006,19.191260993087447,1.1049911016761451,0.0,43.533673309255704
53.76344086021505,1.2356292621069658,1.845592798484649,-0.29539368,0.44344907,19.449814503335695,1.1680065849081671,0.0,43.860311857990126
54.12186379928314,1.2437240896924764,1.834215799423405,-0.29869135,0.44600095800000006,19.70611655281061,1.2379827414620488,0.0,44.1840229249252
54.480286738351246,1.2518189172779863,1.822838800362161,-0.30198901999999994,0.448552846,19.962727433863872,1.3100368080310831,0.0,44.50473921162877
54.83870967741935,1.259913744863497,1.8114618013009172,-0.30528668999999997,0.451104734,20.21959386082297,1.3841740090563415,0.0,44.82239341966864
55.197132616487444,1.2680085724490069,1.8000848022396732,-0.3085843599999999,0.453656622,20.476661861063093,1.4603991234175775,0.0,45.136918250612666
55.55555555555555,1.2761034000345175,1.7887078031784291,-0.3118820299999999,0.45620850999999996,20.733876775007193,1.538716488661813,0.0,45.44824640602867
55.91397849462365,1.2857793095824257,1.7751896105580613,-0.31585075599999995,0.459039166,21.003938651315845,1.622776280346629,0.0,45.756310587484485
56.272401433691755,1.2954552191303341,1.761671417937693,-0.31981948199999993,0.461869822,21.27420596088485,1.7095632294068928,0.0,46.06104349654793
56.63082437275985,1.3051311286782423,1.7481532253173253,-0.32378820799999997,0.464700478,21.54461914104206,1.7990864439965597,0.0,46.362377834786855
56.98924731182795,1.3148070382261507,1.7346350326969575,-0.32775693400000006,0.46753113399999996,21.815117867120463,1.8913548474889463,0.0,46.66024630376907
57.34767025089605,1.3244829477740592,1.7211168400765895,-0.33172566000000003,0.47036178999999995,22.085641052458236,1.986377200614046,0.0,46.95458160506243
57.70609318996415,1.3328841782130032,1.7084056819164286,-0.335137084,0.4730816019999999,22.350889988543194,2.0852660788792723,0.0,47.245316440234745
58.06451612903225,1.3412854086519475,1.695694523756267,-0.338548508,0.4758014139999999,22.61597528525455,2.186445799704506,0.0,47.53238351085386
58.422939068100355,1.3496866390908917,1.682983365596106,-0.341959932,0.4785212259999999,22.880834811973912,2.2899183083005257,0.0,47.81571551848761
58.78136200716845,1.3580878695298357,1.670272207435945,-0.34537135599999996,0.48124103799999995,23.145405705926542,2.395685248570198,0.0,48.095245164703805
59.13978494623655,1.36648909996878,1.657561049275784,-0.34878277999999996,0.4839608499999999,23.409624372181348,2.503747979030939,0.0,48.37090515107028
59.49820788530465,1.3758348164579268,1.6435390110862858,-0.35257408,0.4867498799999998,23.676793429088264,2.613823517706222,0.0,48.64262817915489
59.85663082437276,1.3851805329470732,1.6295169728967878,-0.35636538000000006,0.4895389099999998,23.943517933882045,2.7265281734055735,0.0,48.910346950525444
60.21505376344085,1.39452624943622,1.6154949347072898,-0.36015668000000006,0.49232793999999985,24.20973124968793,2.841867550584337,0.0,49.17399416674978
60.573476702508955,1.4038719659253664,1.6014728965177916,-0.36394798000000006,0.4951169699999999,24.475365988841755,2.9598472478490345,0.0,49.43350252939573
60.93189964157706,1.4132176824145133,1.5874508583282936,-0.3677392800000001,0.49790599999999985,24.74035401288993,3.0804728980142935,0.0,49.688804740031124
61.29032258064515,1.4212990426020524,1.5762486280564199,-0.37106826800000015,0.49975670399999983,24.957766588380625,3.1612816911786874,0.0,49.9398335002238
61.64874551971325,1.4293804027895918,1.5650463977845461,-0.3743972560000002,0.5016074079999998,25.173930971940614,3.243862081406581,0.0,50.18652151154158
62.00716845878136,1.4374617629771311,1.5538441675126726,-0.3777262440000002,0.5034581119999999,25.388789181304357,3.3282158901674337,0.0,50.428801475552284
62.36559139784945,1.4455431231646705,1.5426419372407991,-0.38105523200000024,0.5053088159999999,25.602282736008465,3.414344569075212,0.0,50.666606093823766
62.724014336917556,1.4536244833522096,1.5314397069689254,-0.3843842200000003,0.5071595199999999,25.81435265739158,3.502249211725459,0.0,50.89986806792385
63.08243727598566,1.463258706310697,1.5180469058106805,-0.38834375000000027,0.5091908959999998,26.03417696057786,3.5975635310154392,0.0,51.128520099420356
63.44086021505376,1.4728929292691846,1.5046541046524355,-0.39230328000000025,0.5112222719999998,26.25253911047343,3.6952878073386755,0.0,51.35249488988113
63.79928315412185,1.482527152227672,1.4912613034941906,-0.39626281000000024,0.5132536479999998,26.469376062206884,3.795431197358581,0.0,51.571725140873994
64.15770609318996,1.492161375186159,1.4778685023359457,-0.4002223400000002,0.515285024,26.68462422407322,3.898002928606232,0.0,51.78614355396678
64.51612903225806,1.5017955981446465,1.4644757011777005,-0.4041818700000002,0.5173163999999999,26.898219457533664,4.003012353156667,0.0,51.995682830727326
64.87455197132616,1.5099173167344102,1.4521941439897255,-0.4074231000000002,0.5192953439999999,27.10736011236177,4.109993931250013,0.0,52.20027567272346
65.23297491039426,1.5180390353241742,1.4399125868017506,-0.4106643300000002,0.521274288,27.31469699254181,4.218760832165288,0.0,52.399854781523004
65.59139784946237,1.5261607539139377,1.4276310296137757,-0.41390556000000017,0.523253232,27.520165118259964,4.329310541987479,0.0,52.594352858693796
65.94982078853046,1.5342824725037014,1.4153494724258007,-0.4171467900000002,0.5252321759999999,27.723698976983123,4.441640408066723,0.0,52.78370260580367
66.30824372759857,1.5424041910934652,1.4030679152378258,-0.4203880200000002,0.5272111199999999,27.92523252345884,4.555747671440521,0.0,52.96783672442046
66.66666666666666,1.5507334033945053,1.3888971814135587,-0.42352470600000014,0.5297601479999999,28.15499725614929,4.701915085126578,0.0,53.14668791611198
67.02508960573476,1.5590626156955456,1.3747264475892913,-0.4266613920000002,0.5323091759999999,28.382825808179227,4.850058340866823,0.0,53.32018888244608
67.38351254480285,1.5673918279965862,1.3605557137650242,-0.42979807800000014,0.534858204,28.608641270807375,5.000173533527138,0.0,53.48827232499059
67.74193548387096,1.5757210402976263,1.346384979940757,-0.4329347640000001,0.5374072319999998,28.832366049110064,5.152257188731022,0.0,53.65087094531332
68.10035842293907,1.5840502525986666,1.3322142461164899,-0.4360714500000001,0.53995626,29.0539218619813,5.306306352539989,0.0,53.807917444982124
68.45878136200716,1.5915623627776228,1.3188843810642665,-0.4387752020000001,0.5423442959999999,29.264542719338905,5.453090216720319,0.0,53.95934452556483
68.81720430107526,1.5990744729565787,1.3055545160120432,-0.4414789540000001,0.5447323319999999,29.472789064440967,5.6013694933115525,0.0,54.10508488862926
69.17562724014337,1.6065865831355346,1.2922246509598196,-0.44418270600000015,0.547120368,29.67858333668605,5.751132855727478,0.0,54.24507123574324
69.53405017921146,1.614098693314491,1.2788947859075963,-0.4468864580000001,0.549508404,29.881847332628404,5.902369257490411,0.0,54.37923626847462
69.89247311827957,1.6216108034934469,1.2655649208553728,-0.4495902100000001,0.5518964399999999,30.082502205977942,6.055068008217972,0.0,54.50751268839122
70.25089605734766,1.628789549085258,1.2527504207054134,-0.45209121000000013,0.5540770439999999,30.26913649204056,6.197052959239507,0.0,54.629833197060876
70.60931899641577,1.6359682946770697,1.239935920555454,-0.4545922100000001,0.5562576479999999,30.452953786834634,6.340200439797811,0.0,54.746130496051414
70.96774193548386,1.643147040268881,1.2271214204054948,-0.45709321000000014,0.558438252,30.633877105635968,6.484495729975601,0.0,54.85633728693066
71.32616487455196,1.6503257858606921,1.2143069202555354,-0.4595942100000002,0.5606188559999999,30.81182887671551,6.6299243710161795,0.0,54.96038627126646
71.68458781362007,1.6575045314525036,1.201492420105576,-0.4620952100000002,0.5627994599999999,30.986730941339182,6.776472240128678,0.0,55.05821015062663
72.04301075268816,1.6635674182687334,1.190415401494339,-0.4641135620000001,0.5646447379999999,31.140011411507405,6.902541296829877,0.0,55.149741626579015
72.40143369175627,1.6696303050849632,1.179338382883102,-0.4661319140000001,0.566490016,31.2900269761163,7.029147618809341,0.0,55.23491340069143
72.75985663082437,1.675693191901193,1.1682613642718653,-0.468150266,0.5683352939999999,31.436704180838,7.156267593613895,0.0,55.313658174531724
73.11827956989247,1.6817560787174226,1.1571843456606286,-0.4701686179999999,0.570180572,31.579969074607284,7.283877478250808,0.0,55.38590864966772
73.47670250896057,1.6878189655336526,1.1461073270493916,-0.4721869699999999,0.5720258500000001,31.719747209621755,7.41195343364929,0.0,55.45159752766724
73.83512544802868,1.6946212563740644,1.1330279985478977,-0.474281974,0.5742515260000001,31.8770797844372,7.563022313030441,0.0,55.51065751009813
74.19354838709677,1.701423547214476,1.1199486700464036,-0.47637697799999995,0.5764772020000001,32.03081505284195,7.714750515577233,0.0,55.56302129852821
74.55197132616487,1.7082258380548883,1.1068693415449098,-0.47847198200000013,0.578702878,32.18086935836475,7.86711778597101,0.0,55.608621594525324
74.91039426523297,1.7150281288953,1.0937900130434155,-0.4805669860000001,0.580928554,32.327158445396364,8.020104550887826,0.0,55.64739109965729
75.26881720430107,1.7218304197357117,1.0807106845419217,-0.4826619900000002,0.5831542299999999,32.46959745918956,8.173692045544708,0.0,55.67926251549194
75.62724014336916,1.7278495195043901,1.0686232690331336,-0.48435303400000007,0.5852270879999999,32.59958834623055,8.3150442957169,0.0,55.70416854359711
75.98566308243727,1.7338686192730688,1.0565358535243459,-0.4860440780000001,0.5872999459999999,32.72555219038775,8.456535858337672,0.0,55.72204188554064
76.34408602150538,1.739887719041747,1.0444484380155579,-0.487735122,0.5893728039999999,32.847405594516225,8.598138583456,0.0,55.73281524289034
76.70250896057347,1.7459068188104254,1.03236102250677,-0.489426166,0.5914456619999999,32.96506460347057,8.739824735136985,0.0,55.73642131721406
77.06093189964157,1.7519259185791038,1.0202736069979819,-0.4911172099999999,0.5935185199999999,33.044366979576544,8.872417215340688,0.0,55.675376363279355
77.41935483870968,1.7572496822177357,1.0078462334237468,-0.49223894999999995,0.5959676919999999,33.073473004283905,9.002783018750666,0.0,55.495412667913406
77.77777777777779,1.7625734458563678,0.9954188598495115,-0.49336069,0.5984168639999999,33.03338104379849,9.114257896831647,0.0,55.20128698077347
78.13620071684588,1.7678972094949998,0.9829914862752762,-0.49448243000000003,0.6008660359999999,32.9261104603699,9.20667692553217,0.0,54.79775605151678
78.49462365591397,1.773220973133632,0.9705641127010411,-0.49560417,0.6033152079999999,32.753727216640094,9.27991940698378,0.0,54.2895766298006
78.85304659498208,1.7785447367722638,0.9581367391268059,-0.4967259100000001,0.6057643799999999,32.51834387564326,9.333909084094898,0.0,53.68150546528218
79.21146953405017,1.7835347441636482,0.9458853220851651,-0.4975593700000001,0.6082055679999999,32.221696622064286,9.36450019671714,0.0,52.97829930761876
79.56989247311827,1.7885247515550327,0.9336339050435246,-0.49839283000000006,0.6106467559999998,31.86642687041928,9.375719529132374,0.0,52.1847149064676
79.92831541218638,1.7935147589464173,0.9213824880018837,-0.4992262900000001,0.6130879439999999,31.45478903572537,9.36764591084296,0.0,51.30550901148594
80.28673835125447,1.7985047663378015,0.9091310709602431,-0.5000597500000001,0.6155291319999999,30.989083981480423,9.340404079944756,0.0,50.345438372331046
80.64516129032258,1.8034947737291862,0.8968796539186024,-0.5008932100000001,0.61797032,30.471659019662926,9.294164915474374,0.0,49.309259738660145
81.00358422939068,1.808187829513614,0.8848711430702073,-0.5014710560000001,0.62036284,29.902562028943358,9.22311311028433,0.0,48.2017298601305
81.36200716845879,1.8128808852980416,0.872862632221812,-0.5020489020000001,0.62275536,29.286693384620612,9.133630373052299,0.0,47.027605486399366
81.72043010752688,1.8175739410824694,0.8608541213734171,-0.5026267480000001,0.6251478799999999,28.62654877267362,9.026055390304958,0.0,45.79164336712399
82.07885304659499,1.822266996866897,0.8488456105250218,-0.503204594,0.6275403999999999,27.924669401556088,8.90077347359848,0.0,44.4986002519616
82.43727598566308,1.826960052651325,0.8368370996766268,-0.5037824399999999,0.6299329199999999,27.18364200219646,8.758216836248916,0.0,43.15323289056947
82.79569892473117,1.8302041058484366,0.8281281908223992,-0.5040263219999999,0.6316854399999999,26.379372237257126,8.563467019848698,0.0,41.760298032604844
83.15412186379928,1.8334481590455483,0.8194192819681716,-0.504270204,0.63343796,25.54310222773114,8.354376010444764,0.0,40.32455242772496
83.51254480286738,1.83669221224266,0.8107103731139439,-0.5045140859999999,0.63519048,24.677628335646013,8.131639245304124,0.0,38.85075282558709
83.87096774193547,1.8399362654397717,0.8020014642597164,-0.504757968,0.636943,23.78578026822486,7.895988856219444,0.0,37.34365597584847
84.22939068100358,1.8431803186368834,0.7932925554054888,-0.5050018499999999,0.6386955200000001,22.870421077886398,7.648193939573185,0.0,35.80801862816635
84.58781362007169,1.8464007819351829,0.7855077328630933,-0.5053728239999999,0.64005385,21.92094670758381,7.374484436653663,0.0,34.248597532197984
84.94623655913979,1.8496212452334824,0.7777229103206977,-0.5057437979999999,0.64141218,20.955031771697186,7.091529482697236,0.0,32.67014943760062
85.30465949820788,1.8528417085317819,0.7699380877783021,-0.506114772,0.64277051,19.97565623380049,6.800237256280947,0.0,31.077431094031503
85.66308243727599,1.8560621718300816,0.7621532652359065,-0.5064857460000001,0.6441288399999999,18.985825902410756,6.501547002052481,0.0,29.475199251147888
86.02150537634408,1.8592826351283809,0.754368442693511,-0.5068567200000001,0.6454871699999999,17.988572430988086,6.1964293531201715,0.0,27.86821065860703
86.37992831541219,1.8612006301576103,0.7496125627040079,-0.5070284800000002,0.6463199599999999,16.973151995290998,5.867230082337809,0.0,26.26122206606616
86.73835125448028,1.8631186251868392,0.7448566827145047,-0.5072002400000002,0.6471527499999999,15.958133335155704,5.535744021874586,0.0,24.658990223182553
87.09677419354838,1.8650366202160682,0.7401008027250017,-0.5073720000000002,0.6479855400000001,14.946610639698129,5.203044425696486,0.0,23.06627187961344
87.45519713261648,1.8669546152452974,0.7353449227354986,-0.5075437600000002,0.6488183300000001,13.941693943528406,4.870224808137993,0.0,21.487823785016076
87.81362007168458,1.8688726102745266,0.7305890427459955,-0.5077155200000002,0.6496511200000001,12.946509126750858,4.538399106939732,0.0,19.928402689047708
88.17204301075269,1.8710851321477253,0.7258426163167202,-0.5080643000000001,0.6503135280000001,11.96106411881958,4.206084928995925,0.0,18.392765341365585
88.5304659498208,1.8732976540209247,0.721096189887445,-0.5084130800000002,0.6509759360000001,10.992163851322577,3.877485177569421,0.0,16.88566849162697
88.88888888888889,1.8755101758941237,0.7163497634581698,-0.5087618600000001,0.6516383440000001,10.042964721091792,3.5537613200978497,0.0,15.41186888948909
89.24731182795699,1.8777226977673227,0.7116033370288946,-0.5091106400000001,0.6523007520000002,9.1166357285953,3.236093321505153,0.0,13.976123284609216
89.6057347670251,1.8799352196405217,0.7068569105996193,-0.50945942,0.6529631600000001,8.216358477937284,2.9256798500081063,0.0,12.583188426644595
89.96415770609319,1.8817362032660039,0.7021566213966712,-0.509533586,0.653800732,7.34729563854708,2.6249592684523946,0.0,11.237821065252465
90.32258064516128,1.8835371868914859,0.697456332193723,-0.5096077519999999,0.654638304,6.51023257090357,2.3336583689876083,0.0,9.944777950090087
90.68100358422939,1.885338170516968,0.692756042990775,-0.5096819179999998,0.6554758759999999,5.708418685625932,2.05305480369297,0.0,8.708815830814697
91.03942652329748,1.88713915414245,0.6880557537878269,-0.5097560839999998,0.6563134479999999,4.945119329814649,1.7844476593045917,0.0,7.534691457083554
91.39784946236558,1.8889401377679325,0.6833554645848787,-0.5098302499999998,0.6571510199999999,4.223615787051515,1.5291576647539928,0.0,6.427161578553915
91.75627240143369,1.890024657586817,0.6794722324088949,-0.5098302499999998,0.6580358239999999,3.5474599043060433,1.2881865709206481,0.0,5.390982944883016
92.1146953405018,1.8911091774057014,0.6755890002329111,-0.5098302499999998,0.658920628,2.9196195191032985,1.0633541645617055,0.0,4.430912305728117
92.47311827956989,1.8921936972245859,0.6717057680569273,-0.5098302499999998,0.659805432,2.3434351826797366,0.856036184188242,0.0,3.551706410746459
92.831541218638,1.8932782170434705,0.6678225358809435,-0.5098302499999998,0.660690236,1.8222642814363097,0.6676290562081367,0.0,2.758122009595295
93.1899641577061,1.894362736862355,0.6639393037049597,-0.5098302499999998,0.66157504,1.3594810369384678,0.499550045579619,0.0,2.0549158519318804
93.54838709677419,1.8946073455926598,0.6615810273982321,-0.5098302499999998,0.662316594,0.958269245414675,0.35284755679501123,0.0,1.4468446874134564
93.9068100358423,1.8948519543229647,0.6592227510915045,-0.5098302499999998,0.663058148,0.6223896526651644,0.22964324301398922,0.0,0.938665265697277
94.26523297491039,1.8950965630532697,0.6568644747847769,-0.5098302499999998,0.663799702,0.3552220130592339,0.1313351511910915,0.0,0.5351343364405939
94.62365591397848,1.8953411717835746,0.6545061984780494,-0.5098302499999998,0.664541256,0.16016019051311894,0.05933672465086451,0.0,0.24100864930065222
94.98207885304659,1.8955857805138794,0.6521479221713218,-0.5098302499999998,0.66528281,0.04061215849000112,0.01507686572704641,0.0,0.06104495393470503
95.3405017921147,1.8959199361883896,0.6491345497049185,-0.5098302499999998,0.66621125,0.0,0.0,0.0,0.0
95.6989247311828,1.8962540918628998,0.6461211772385151,-0.5098302499999998,0.6671396900000001,0.0,0.0,0.0,0.0
96.05734767025089,1.89658824753741,0.6431078047721119,-0.5098302499999998,0.66806813,0.0,0.0,0.0,0.0
96.415770609319,1.8969224032119207,0.6400944323057085,-0.5098302499999998,0.66899657,0.0,0.0,0.0,0.0
96.7741935483871,1.897256558886431,0.6370810598393052,-0.5098302499999998,0.66992501,0.0,0.0,0.0,0.0
97.1326164874552,1.897155211261552,0.6357431243547846,-0.5098302499999998,0.6704597305,0.0,0.0,0.0,0.0
97.4910394265233,1.8970538636366725,0.6344051888702641,-0.5098302499999998,0.670994451,0.0,0.0,0.0,0.0
97.84946236559139,1.8969525160117935,0.6330672533857434,-0.5098302499999998,0.6715291714999999,0.0,0.0,0.0,0.0
98.2078853046595,1.8968511683869145,0.6317293179012229,-0.5098302499999998,0.6720638919999999,0.0,0.0,0.0,0.0
98.56630824372759,1.8967498207620355,0.6303913824167023,-0.5098302499999998,0.6725986124999999,0.0,0.0,0.0,0.0
98.9247311827957,1.896234999583141,0.6301656673499917,-0.5098302499999998,0.6729378199999999,0.0,0.0,0.0,0.0
99.2831541218638,1.8957201784042468,0.6299399522832809,-0.5098302499999998,0.6732770275,0.0,0.0,0.0,0.0
99.6415770609319,1.8954627678147997,0.6298270947499255,-0.5098302499999998,0.6734466312499999,0.0,0.0,0.0,0.0
100.0,1.8950337501657213,0.6296389988609999,-0.5098302499999998,0.6737293041666667,0.0,0.0,0.0,0.0
